row_idx,tick_idx,timestamp_ms,was_skipped_day,fps,fast_ms,t_sus_ms,t_render_ms,t_ui_ms,largest_slice_job,largest_slice_stage,largest_slice_substage,largest_slice_path,largest_slice_ms,sus_sim_p95_300,sus_sim_max_300,over_1ms_count_300,j_season_refresh_ms,j_season_refresh_slices,j_season_refresh_skip,j_enum_atlas_upload_ms,j_enum_atlas_upload_slices,j_enum_atlas_upload_skip,j_ocean_currents_ms,j_ocean_currents_slices,j_ocean_currents_skip,j_refresh_climate_daily_ms,j_refresh_climate_daily_slices,j_refresh_climate_daily_skip,j_weather_refresh_ms,j_weather_refresh_slices,j_weather_refresh_skip,j_dynamic_visual_atlas_upload_ms,j_dynamic_visual_atlas_upload_slices,j_dynamic_visual_atlas_upload_skip,bd_climate_pass_a_ms,bd_climate_pass_b_ms,bd_climate_ocean_ms,bd_climate_sea_ice_ms,bd_climate_ice_bake_ms,bd_climate_transp_ms,bd_climate_total_ms,bd_climate_cells,bd_climate_partial,bd_climate_current_pass,bd_climate_progress_ratio,bd_climate_dirty_ratio,bd_climate_visited_ratio,bd_climate_pass_b_path,bd_climate_pa_pushed_cells,bd_climate_pa_total_cells,bd_climate_pa_push_ratio,bd_weather_weather_tick_ms,bd_weather_advance_ms,bd_weather_spawn_ms,bd_weather_distribute_ms,bd_weather_cyclone_ms,bd_weather_field_solve_ms,bd_weather_field_solve_total_ms,bd_weather_field_summary_ms,bd_weather_field_commit_total_ms,bd_weather_field_commit_setup_ms,bd_weather_field_commit_loop_ms,bd_weather_field_commit_dc_ms,bd_weather_field_commit_convergence_ms,bd_weather_weather_field_bake_ms,bd_weather_transp_ms,bd_weather_albedo_ms,bd_weather_veg_dyn_ms,bd_weather_cover_rebake_ms,bd_weather_veg_rebake_ms,bd_weather_feedback_ms,bd_weather_total_ms,bd_weather_fronts,bd_weather_albedo_ran,bd_weather_veg_dyn_ran,bd_weather_feedback_ran,bd_weather_begin_stage_a_ms,bd_weather_run_stage_a_slice_ms,bd_weather_stage_a_direct_ms,bd_weather_commit_stage_a_ms,bd_weather_stage_b_outer_ms,bd_weather_sync_fronts_ms,bd_weather_soak_dump_ms,bd_weather_prelude_ms,bd_weather_job_total_ms,bd_weather_job_unattributed_ms,bd_enum_atlas_axis,bd_enum_atlas_path,bd_enum_atlas_elapsed_ms,bd_enum_atlas_dirty_cells,bd_enum_atlas_dirty_pixels,bd_enum_atlas_buffer_patch_ms,bd_enum_atlas_image_ms,bd_enum_atlas_upload_ms,bd_enum_atlas_cache_valid,bd_enum_atlas_biome_pending,bd_enum_atlas_cover_pending,bd_enum_atlas_vegetation_pending,bd_sea_ice_atlas_done,bd_sea_ice_atlas_phase,bd_sea_ice_atlas_stage_name,bd_sea_ice_atlas_elapsed_ms,bd_sea_ice_atlas_reason,bd_dynamic_visual_atlas_done,bd_dynamic_visual_atlas_work_done,bd_dynamic_visual_atlas_elapsed_ms,bd_dynamic_visual_atlas_progress_ratio,bd_dynamic_visual_atlas_phase,bd_dynamic_visual_atlas_stage_name,bd_dynamic_visual_atlas_current_phase,bd_dynamic_visual_atlas_phase_cursor,bd_dynamic_visual_atlas_ticks_used,bd_dynamic_visual_atlas_total_ticks_used,bd_dynamic_visual_atlas_mask_path,bd_dynamic_visual_atlas_mask_dirty_count,bd_dynamic_visual_atlas_dirty_reason,bd_dynamic_visual_atlas_dirty_noop,bd_dynamic_visual_atlas_dirty_mask_available,bd_dynamic_visual_atlas_dirty_source,bd_dynamic_visual_atlas_max_cells_per_tick,bd_dynamic_visual_atlas_time_check_cells_per_step,bd_dynamic_visual_atlas_cpp_time_check_cells_per_step,bd_dynamic_visual_atlas_slice_budget_ms,bd_dynamic_visual_atlas_dynamic_dirty_cells,bd_dynamic_visual_atlas_dynamic_ms,bd_dynamic_visual_atlas_dynamic_prepare_ms,bd_dynamic_visual_atlas_dynamic_step_ms,bd_dynamic_visual_atlas_dynamic_finalize_ms,bd_dynamic_visual_atlas_dynamic_cells_considered,bd_dynamic_visual_atlas_dynamic_total_cells,bd_dynamic_visual_atlas_dynamic_pixels_written,bd_dynamic_visual_atlas_dynamic_cpp_calls,bd_dynamic_visual_atlas_dynamic_gd_calls,bd_dynamic_visual_atlas_dynamic_empty_calls,bd_dynamic_visual_atlas_dynamic_source,bd_dynamic_visual_atlas_dynamic_path,bd_dynamic_visual_atlas_dynamic_fallback_reason,bd_dynamic_visual_atlas_ecology_dirty_cells,bd_dynamic_visual_atlas_ecology_ms,bd_dynamic_visual_atlas_ecology_prepare_ms,bd_dynamic_visual_atlas_ecology_step_ms,bd_dynamic_visual_atlas_ecology_finalize_ms,bd_dynamic_visual_atlas_ecology_cells_considered,bd_dynamic_visual_atlas_ecology_total_cells,bd_dynamic_visual_atlas_ecology_pixels_written,bd_dynamic_visual_atlas_ecology_cpp_calls,bd_dynamic_visual_atlas_ecology_gd_calls,bd_dynamic_visual_atlas_ecology_empty_calls,bd_dynamic_visual_atlas_ecology_source,bd_dynamic_visual_atlas_ecology_path,bd_dynamic_visual_atlas_ecology_fallback_reason,bd_dynamic_visual_atlas_smooth_dirty_cells,bd_dynamic_visual_atlas_smooth_ms,bd_dynamic_visual_atlas_smooth_prepare_ms,bd_dynamic_visual_atlas_smooth_step_ms,bd_dynamic_visual_atlas_smooth_finalize_ms,bd_dynamic_visual_atlas_smooth_cells_considered,bd_dynamic_visual_atlas_smooth_total_cells,bd_dynamic_visual_atlas_smooth_pixels_written,bd_dynamic_visual_atlas_smooth_cpp_calls,bd_dynamic_visual_atlas_smooth_gd_calls,bd_dynamic_visual_atlas_smooth_empty_calls,bd_dynamic_visual_atlas_smooth_source,bd_dynamic_visual_atlas_smooth_path,bd_dynamic_visual_atlas_smooth_fallback_reason,bd_dynamic_visual_atlas_ice_dirty_cells,bd_dynamic_visual_atlas_ice_ms,bd_dynamic_visual_atlas_ice_prepare_ms,bd_dynamic_visual_atlas_ice_step_ms,bd_dynamic_visual_atlas_ice_finalize_ms,bd_dynamic_visual_atlas_ice_cells_considered,bd_dynamic_visual_atlas_ice_total_cells,bd_dynamic_visual_atlas_ice_pixels_written,bd_dynamic_visual_atlas_ice_cpp_calls,bd_dynamic_visual_atlas_ice_gd_calls,bd_dynamic_visual_atlas_ice_empty_calls,bd_dynamic_visual_atlas_ice_source,bd_dynamic_visual_atlas_ice_path,bd_dynamic_visual_atlas_ice_fallback_reason
130,373,34427,true,57,57,57.342,0.018,0,refresh_climate_daily,sea_ice,cursor_4,data_core,40.591,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.366,1.331,1.695,40.555,0,0.095,45,2400,false,done,1,1,1,full,0,0,1,0.3966,0.1265,0.237,0.0331,0,0.1265,0.1265,0.237,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,1.703,12,false,false,false,0,0,0,0.624,0.021,0,0.004,0.009,0.678,0.02,cover,skipped_no_dirty,2.13,0,0,2.039,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,10.046,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.882,0.054,4.178,0.629,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.92,0.898,2.997,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
131,374,34434,true,57,1,0.453,0.005,0,,,,,0,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.366,1.331,1.695,40.555,0,0.095,45,2400,false,done,1,1,1,full,0,0,1,0.3966,0.1265,0.237,0.0331,0,0.1265,0.1265,0.237,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,1.703,12,false,false,false,0,0,0,0.624,0.021,0,0.004,0.009,0.678,0.02,cover,skipped_no_dirty,2.13,0,0,2.039,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,10.046,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.882,0.054,4.178,0.629,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.92,0.898,2.997,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
132,375,34520,true,57,51,50.969,0.019,0.001,refresh_climate_daily,sea_ice,cursor_4,data_core,35.135,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.238,1.011,0.884,35.092,0,0.126,37,2400,false,done,1,1,1,full,0,0,1,0.3966,0.1265,0.237,0.0331,0,0.1265,0.1265,0.237,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,1.703,12,false,false,false,0,0,0,0.624,0.021,0,0.004,0.009,0.678,0.02,cover,skipped_no_dirty,2.13,0,0,2.039,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,12.651,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.882,0.054,4.178,0.629,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,6.347,0.898,4.75,0.648,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,10.002,3.969,5.407,0.589,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.037,0.024,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
133,376,34528,true,57,1,0.847,0.015,0,,,,,0,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.238,1.011,0.884,35.092,0,0.126,37,2400,false,done,1,1,1,full,0,0,1,0.3966,0.1265,0.237,0.0331,0,0.1265,0.1265,0.237,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,1.703,12,false,false,false,0,0,0,0.624,0.021,0,0.004,0.009,0.678,0.02,cover,skipped_no_dirty,2.13,0,0,2.039,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,12.651,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.882,0.054,4.178,0.629,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,6.347,0.898,4.75,0.648,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,10.002,3.969,5.407,0.589,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.037,0.024,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
134,377,34633,true,57,47,47.141,0.022,0,refresh_climate_daily,sea_ice,cursor_4,data_core,31.417,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.231,0.916,1.035,31.351,0,0.155,34,2400,false,done,1,1,1,full,0,0,1,0.3966,0.1265,0.237,0.0331,0,0.1265,0.1265,0.237,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,1.703,12,false,false,false,0,0,0,0.624,0.021,0,0.004,0.009,0.678,0.02,cover,skipped_no_dirty,2.13,0,0,2.039,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,12.341,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,5.551,0.042,4.754,0.731,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,5.368,1.152,4.182,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
135,378,34637,true,57,0,0.483,0.007,0,,,,,0,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.231,0.916,1.035,31.351,0,0.155,34,2400,false,done,1,1,1,full,0,0,1,0.3966,0.1265,0.237,0.0331,0,0.1265,0.1265,0.237,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,1.703,12,false,false,false,0,0,0,0.624,0.021,0,0.004,0.009,0.678,0.02,cover,skipped_no_dirty,2.13,0,0,2.039,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,12.341,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,5.551,0.042,4.754,0.731,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,5.368,1.152,4.182,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
136,379,34749,false,57,62,60.725,1.048,0.207,refresh_climate_daily,sea_ice,cursor_4,data_core,42.98,59.767,75.096,0,0,0,policy_gated,0,0,policy_gated,0,0,policy_gated,46.459,6,,2.437,3,,11.27,1,,0.245,0.958,1.82,42.933,0,0.134,46,2400,false,done,1,1,1,full,0,0,1,0.4907,0.1307,0.327,0.033,0,0.1307,0.1307,0.327,0.004,0.002,0,0.001,0,0,0,0.0051,0.0302,0,0,0.0228,2.295,12,true,true,true,0,0,0,0.536,0.239,0,0.007,0.014,0.855,0.059,cover,skipped_no_dirty,2.13,0,0,2.039,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,11.155,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,5.551,0.042,4.754,0.731,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,7.905,1.152,6.1,0.594,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,8.434,3.738,4.339,0.331,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.029,0.018,0,0.004,0,0,0,0,0,0,dirty_no_water_intersection,,
137,380,34755,true,57,1,0.494,0.007,0.001,,,,,0,59.767,75.096,0,,,,,,,,,,,,,,,,,,,0.245,0.958,1.82,42.933,0,0.134,46,2400,false,done,1,1,1,full,0,0,1,0.4907,0.1307,0.327,0.033,0,0.1307,0.1307,0.327,0.004,0.002,0,0.001,0,0,0,0.0051,0.0302,0,0,0.0228,2.295,12,true,true,true,0,0,0,0.536,0.239,0,0.007,0.014,0.855,0.059,cover,skipped_no_dirty,2.13,0,0,2.039,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,11.155,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,5.551,0.042,4.754,0.731,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,7.905,1.152,6.1,0.594,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,8.434,3.738,4.339,0.331,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.029,0.018,0,0.004,0,0,0,0,0,0,dirty_no_water_intersection,,
138,381,34819,true,57,49,49.313,0.022,0.001,refresh_climate_daily,sea_ice,cursor_4,data_core,35.097,59.767,75.096,0,,,,,,,,,,,,,,,,,,,0.246,0.971,1.083,35.058,0,0.102,38,2400,false,done,1,1,1,full,0,0,1,0.4907,0.1307,0.327,0.033,0,0.1307,0.1307,0.327,0.004,0.002,0,0.001,0,0,0,0.0051,0.0302,0,0,0.0228,2.295,12,true,true,true,0,0,0,0.536,0.239,0,0.007,0.014,0.855,0.059,cover,skipped_no_dirty,1.63,0,0,1.572,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,9.145,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.145,0.034,3.607,0.488,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.692,0.827,2.843,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
139,382,34833,true,57,1,0.47,0.007,0,,,,,0,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.246,0.971,1.083,35.058,0,0.102,38,2400,false,done,1,1,1,full,0,0,1,0.4907,0.1307,0.327,0.033,0,0.1307,0.1307,0.327,0.004,0.002,0,0.001,0,0,0,0.0051,0.0302,0,0,0.0228,2.295,12,true,true,true,0,0,0,0.536,0.239,0,0.007,0.014,0.855,0.059,cover,skipped_no_dirty,1.63,0,0,1.572,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,9.145,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.145,0.034,3.607,0.488,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.692,0.827,2.843,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
140,383,34916,true,57,47,46.275,0.019,0,refresh_climate_daily,sea_ice,cursor_4,data_core,31.428,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.216,0.815,0.83,31.385,0,0.118,34,2400,false,done,1,1,1,full,0,0,1,0.4907,0.1307,0.327,0.033,0,0.1307,0.1307,0.327,0.004,0.002,0,0.001,0,0,0,0.0051,0.0302,0,0,0.0228,2.295,12,true,true,true,0,0,0,0.536,0.239,0,0.007,0.014,0.855,0.059,cover,skipped_no_dirty,1.63,0,0,1.572,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,11.981,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.145,0.034,3.607,0.488,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,6.057,0.827,4.602,0.586,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,9.394,3.923,5.037,0.398,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.037,0.024,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
141,384,34923,true,57,1,0.46,0.008,0,,,,,0,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.216,0.815,0.83,31.385,0,0.118,34,2400,false,done,1,1,1,full,0,0,1,0.4907,0.1307,0.327,0.033,0,0.1307,0.1307,0.327,0.004,0.002,0,0.001,0,0,0,0.0051,0.0302,0,0,0.0228,2.295,12,true,true,true,0,0,0,0.536,0.239,0,0.007,0.014,0.855,0.059,cover,skipped_no_dirty,1.63,0,0,1.572,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,11.981,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.145,0.034,3.607,0.488,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,6.057,0.827,4.602,0.586,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,9.394,3.923,5.037,0.398,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.037,0.024,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
142,385,35038,true,57,52,51.97,0.019,0.001,refresh_climate_daily,sea_ice,cursor_4,data_core,37.929,58.69,75.096,0,,,,,,,,,,,,,,,,,,,0.33,1.501,1.839,37.891,0,0.096,42,2400,false,done,1,1,1,full,0,0,1,0.4907,0.1307,0.327,0.033,0,0.1307,0.1307,0.327,0.004,0.002,0,0.001,0,0,0,0.0051,0.0302,0,0,0.0228,2.295,12,true,true,true,0,0,0,0.536,0.239,0,0.007,0.014,0.855,0.059,cover,skipped_no_dirty,1.63,0,0,1.572,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,8.71,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.639,0.031,3.176,0.416,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.879,1.1,2.749,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
143,386,35053,true,57,1,0.475,0.008,0.001,,,,,0,58.69,75.096,0,,,,,,,,,,,,,,,,,,,0.33,1.501,1.839,37.891,0,0.096,42,2400,false,done,1,1,1,full,0,0,1,0.4907,0.1307,0.327,0.033,0,0.1307,0.1307,0.327,0.004,0.002,0,0.001,0,0,0,0.0051,0.0302,0,0,0.0228,2.295,12,true,true,true,0,0,0,0.536,0.239,0,0.007,0.014,0.855,0.059,cover,skipped_no_dirty,1.63,0,0,1.572,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,8.71,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.639,0.031,3.176,0.416,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.879,1.1,2.749,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
144,387,35134,false,56,63,61.957,1.201,0.23,refresh_climate_daily,sea_ice,cursor_4,data_core,42.067,59.575,75.096,0,0,0,policy_gated,0,0,policy_gated,3.869,1,,44.732,6,,1.615,3,,11.131,1,,0.196,0.843,1.242,42.013,0,0.123,45,2400,false,done,1,1,1,full,0,0,1,0.3765,0.124,0.223,0.0295,0,0.124,0.124,0.223,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.536,12,false,false,false,0,0,0,0.394,0.02,0,0.003,0.014,0.452,0.021,cover,skipped_no_dirty,1.63,0,0,1.572,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,11.018,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.639,0.031,3.176,0.416,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,6.054,1.1,4.339,0.568,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,8.659,3.633,4.613,0.383,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.03,0.02,0,0.005,0,0,0,0,0,0,dirty_no_water_intersection,,
145,388,35140,true,56,0,0.465,0.008,0,,,,,0,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.196,0.843,1.242,42.013,0,0.123,45,2400,false,done,1,1,1,full,0,0,1,0.3765,0.124,0.223,0.0295,0,0.124,0.124,0.223,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.536,12,false,false,false,0,0,0,0.394,0.02,0,0.003,0.014,0.452,0.021,cover,skipped_no_dirty,1.63,0,0,1.572,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,11.018,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.639,0.031,3.176,0.416,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,6.054,1.1,4.339,0.568,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,8.659,3.633,4.613,0.383,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.03,0.02,0,0.005,0,0,0,0,0,0,dirty_no_water_intersection,,
146,389,35237,true,56,51,50.797,0.02,0,refresh_climate_daily,sea_ice,cursor_4,data_core,33.836,58.69,75.096,0,,,,,,,,,,,,,,,,,,,0.209,0.896,0.853,33.795,0,0.108,36,2400,false,done,1,1,1,full,0,0,1,0.3765,0.124,0.223,0.0295,0,0.124,0.124,0.223,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.536,12,false,false,false,0,0,0,0.394,0.02,0,0.003,0.014,0.452,0.021,cover,skipped_no_dirty,1.505,0,0,1.446,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,11.301,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,5.832,0.043,5.056,0.71,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,4.238,0.976,3.232,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
147,390,35242,true,56,1,0.818,0.009,0,,,,,0,58.69,75.096,0,,,,,,,,,,,,,,,,,,,0.209,0.896,0.853,33.795,0,0.108,36,2400,false,done,1,1,1,full,0,0,1,0.3765,0.124,0.223,0.0295,0,0.124,0.124,0.223,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.536,12,false,false,false,0,0,0,0.394,0.02,0,0.003,0.014,0.452,0.021,cover,skipped_no_dirty,1.505,0,0,1.446,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,11.301,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,5.832,0.043,5.056,0.71,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,4.238,0.976,3.232,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
148,391,35316,true,56,46,46.424,0.016,0.001,refresh_climate_daily,sea_ice,cursor_4,data_core,31.295,58.69,75.096,0,,,,,,,,,,,,,,,,,,,0.304,1.509,1.58,31.259,0,0.093,35,2400,false,done,1,1,1,full,0,0,1,0.3765,0.124,0.223,0.0295,0,0.124,0.124,0.223,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.536,12,false,false,false,0,0,0,0.394,0.02,0,0.003,0.014,0.452,0.021,cover,skipped_no_dirty,1.505,0,0,1.446,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,10.308,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,5.832,0.043,5.056,0.71,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,6.285,0.976,4.753,0.51,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,8.06,3.572,4.114,0.347,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.027,0.017,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
149,392,35323,true,56,1,0.699,0.014,0,,,,,0,58.69,75.096,0,,,,,,,,,,,,,,,,,,,0.304,1.509,1.58,31.259,0,0.093,35,2400,false,done,1,1,1,full,0,0,1,0.3765,0.124,0.223,0.0295,0,0.124,0.124,0.223,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.536,12,false,false,false,0,0,0,0.394,0.02,0,0.003,0.014,0.452,0.021,cover,skipped_no_dirty,1.505,0,0,1.446,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,10.308,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,5.832,0.043,5.056,0.71,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,6.285,0.976,4.753,0.51,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,8.06,3.572,4.114,0.347,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.027,0.017,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
