row_idx,tick_idx,timestamp_ms,was_skipped_day,fps,fast_ms,t_sus_ms,t_render_ms,t_ui_ms,largest_slice_job,largest_slice_stage,largest_slice_substage,largest_slice_path,largest_slice_ms,sus_sim_p95_300,sus_sim_max_300,over_1ms_count_300,j_season_refresh_ms,j_season_refresh_slices,j_season_refresh_skip,j_enum_atlas_upload_ms,j_enum_atlas_upload_slices,j_enum_atlas_upload_skip,j_ocean_currents_ms,j_ocean_currents_slices,j_ocean_currents_skip,j_refresh_climate_daily_ms,j_refresh_climate_daily_slices,j_refresh_climate_daily_skip,j_weather_refresh_ms,j_weather_refresh_slices,j_weather_refresh_skip,j_dynamic_visual_atlas_upload_ms,j_dynamic_visual_atlas_upload_slices,j_dynamic_visual_atlas_upload_skip,bd_climate_pass_a_ms,bd_climate_pass_b_ms,bd_climate_ocean_ms,bd_climate_sea_ice_ms,bd_climate_ice_bake_ms,bd_climate_transp_ms,bd_climate_total_ms,bd_climate_cells,bd_climate_partial,bd_climate_current_pass,bd_climate_progress_ratio,bd_climate_dirty_ratio,bd_climate_visited_ratio,bd_climate_pass_b_path,bd_climate_pa_pushed_cells,bd_climate_pa_total_cells,bd_climate_pa_push_ratio,bd_weather_weather_tick_ms,bd_weather_advance_ms,bd_weather_spawn_ms,bd_weather_distribute_ms,bd_weather_cyclone_ms,bd_weather_field_solve_ms,bd_weather_field_solve_total_ms,bd_weather_field_summary_ms,bd_weather_field_commit_total_ms,bd_weather_field_commit_setup_ms,bd_weather_field_commit_loop_ms,bd_weather_field_commit_dc_ms,bd_weather_field_commit_convergence_ms,bd_weather_weather_field_bake_ms,bd_weather_transp_ms,bd_weather_albedo_ms,bd_weather_veg_dyn_ms,bd_weather_cover_rebake_ms,bd_weather_veg_rebake_ms,bd_weather_feedback_ms,bd_weather_total_ms,bd_weather_fronts,bd_weather_albedo_ran,bd_weather_veg_dyn_ran,bd_weather_feedback_ran,bd_weather_begin_stage_a_ms,bd_weather_run_stage_a_slice_ms,bd_weather_stage_a_direct_ms,bd_weather_commit_stage_a_ms,bd_weather_stage_b_outer_ms,bd_weather_sync_fronts_ms,bd_weather_soak_dump_ms,bd_weather_prelude_ms,bd_weather_job_total_ms,bd_weather_job_unattributed_ms,bd_enum_atlas_axis,bd_enum_atlas_path,bd_enum_atlas_elapsed_ms,bd_enum_atlas_dirty_cells,bd_enum_atlas_dirty_pixels,bd_enum_atlas_buffer_patch_ms,bd_enum_atlas_image_ms,bd_enum_atlas_upload_ms,bd_enum_atlas_cache_valid,bd_enum_atlas_biome_pending,bd_enum_atlas_cover_pending,bd_enum_atlas_vegetation_pending,bd_sea_ice_atlas_done,bd_sea_ice_atlas_phase,bd_sea_ice_atlas_stage_name,bd_sea_ice_atlas_elapsed_ms,bd_sea_ice_atlas_reason,bd_dynamic_visual_atlas_done,bd_dynamic_visual_atlas_work_done,bd_dynamic_visual_atlas_elapsed_ms,bd_dynamic_visual_atlas_progress_ratio,bd_dynamic_visual_atlas_phase,bd_dynamic_visual_atlas_stage_name,bd_dynamic_visual_atlas_current_phase,bd_dynamic_visual_atlas_phase_cursor,bd_dynamic_visual_atlas_ticks_used,bd_dynamic_visual_atlas_total_ticks_used,bd_dynamic_visual_atlas_mask_path,bd_dynamic_visual_atlas_mask_dirty_count,bd_dynamic_visual_atlas_dirty_reason,bd_dynamic_visual_atlas_dirty_noop,bd_dynamic_visual_atlas_dirty_mask_available,bd_dynamic_visual_atlas_dirty_source,bd_dynamic_visual_atlas_max_cells_per_tick,bd_dynamic_visual_atlas_time_check_cells_per_step,bd_dynamic_visual_atlas_cpp_time_check_cells_per_step,bd_dynamic_visual_atlas_slice_budget_ms,bd_dynamic_visual_atlas_dynamic_dirty_cells,bd_dynamic_visual_atlas_dynamic_ms,bd_dynamic_visual_atlas_dynamic_prepare_ms,bd_dynamic_visual_atlas_dynamic_step_ms,bd_dynamic_visual_atlas_dynamic_finalize_ms,bd_dynamic_visual_atlas_dynamic_cells_considered,bd_dynamic_visual_atlas_dynamic_total_cells,bd_dynamic_visual_atlas_dynamic_pixels_written,bd_dynamic_visual_atlas_dynamic_cpp_calls,bd_dynamic_visual_atlas_dynamic_gd_calls,bd_dynamic_visual_atlas_dynamic_empty_calls,bd_dynamic_visual_atlas_dynamic_source,bd_dynamic_visual_atlas_dynamic_path,bd_dynamic_visual_atlas_dynamic_fallback_reason,bd_dynamic_visual_atlas_ecology_dirty_cells,bd_dynamic_visual_atlas_ecology_ms,bd_dynamic_visual_atlas_ecology_prepare_ms,bd_dynamic_visual_atlas_ecology_step_ms,bd_dynamic_visual_atlas_ecology_finalize_ms,bd_dynamic_visual_atlas_ecology_cells_considered,bd_dynamic_visual_atlas_ecology_total_cells,bd_dynamic_visual_atlas_ecology_pixels_written,bd_dynamic_visual_atlas_ecology_cpp_calls,bd_dynamic_visual_atlas_ecology_gd_calls,bd_dynamic_visual_atlas_ecology_empty_calls,bd_dynamic_visual_atlas_ecology_source,bd_dynamic_visual_atlas_ecology_path,bd_dynamic_visual_atlas_ecology_fallback_reason,bd_dynamic_visual_atlas_smooth_dirty_cells,bd_dynamic_visual_atlas_smooth_ms,bd_dynamic_visual_atlas_smooth_prepare_ms,bd_dynamic_visual_atlas_smooth_step_ms,bd_dynamic_visual_atlas_smooth_finalize_ms,bd_dynamic_visual_atlas_smooth_cells_considered,bd_dynamic_visual_atlas_smooth_total_cells,bd_dynamic_visual_atlas_smooth_pixels_written,bd_dynamic_visual_atlas_smooth_cpp_calls,bd_dynamic_visual_atlas_smooth_gd_calls,bd_dynamic_visual_atlas_smooth_empty_calls,bd_dynamic_visual_atlas_smooth_source,bd_dynamic_visual_atlas_smooth_path,bd_dynamic_visual_atlas_smooth_fallback_reason,bd_dynamic_visual_atlas_ice_dirty_cells,bd_dynamic_visual_atlas_ice_ms,bd_dynamic_visual_atlas_ice_prepare_ms,bd_dynamic_visual_atlas_ice_step_ms,bd_dynamic_visual_atlas_ice_finalize_ms,bd_dynamic_visual_atlas_ice_cells_considered,bd_dynamic_visual_atlas_ice_total_cells,bd_dynamic_visual_atlas_ice_pixels_written,bd_dynamic_visual_atlas_ice_cpp_calls,bd_dynamic_visual_atlas_ice_gd_calls,bd_dynamic_visual_atlas_ice_empty_calls,bd_dynamic_visual_atlas_ice_source,bd_dynamic_visual_atlas_ice_path,bd_dynamic_visual_atlas_ice_fallback_reason
235,417,33553,true,58,1,0.462,0.007,0.001,,,,,0,28.617,36.027,0,,,,,,,,,,,,,,,,,,,0.398,1.444,1.169,3.928,0,0.087,7,2400,false,done,1,1,1,full,0,0,1,0.3425,0.1153,0.2,0.0272,0,0.1153,0.1153,0.2,0.003,0.001,0.001,0,0,0,0,0,0,0,0,0,1.189,12,false,false,false,0,0,0,0.337,0.017,0,0.002,0.009,0.386,0.021,biome,cached_full_update,17.834,1562,359046,16.441,0.007,1.347,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,12.279,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,5.568,0.029,4.885,0.586,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,5.644,0.825,4.771,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
236,418,33623,true,58,21,20.766,0.016,0.001,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,13.513,28.617,36.027,0,,,,,,,,,,,,,,,,,,,0.196,0.65,0.599,3.437,0,0.064,5,2400,false,done,1,1,1,full,0,0,1,0.3425,0.1153,0.2,0.0272,0,0.1153,0.1153,0.2,0.003,0.001,0.001,0,0,0,0,0,0,0,0,0,1.189,12,false,false,false,0,0,0,0.337,0.017,0,0.002,0.009,0.386,0.021,cover,skipped_no_dirty,1.512,0,0,1.452,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,13.416,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,5.568,0.029,4.885,0.586,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,8.029,0.825,6.737,0.393,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,10.856,3.506,6.965,0.298,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.023,0.014,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
237,419,33653,true,58,1,0.42,0.006,0,,,,,0,28.617,36.027,0,,,,,,,,,,,,,,,,,,,0.196,0.65,0.599,3.437,0,0.064,5,2400,false,done,1,1,1,full,0,0,1,0.3425,0.1153,0.2,0.0272,0,0.1153,0.1153,0.2,0.003,0.001,0.001,0,0,0,0,0,0,0,0,0,1.189,12,false,false,false,0,0,0,0.337,0.017,0,0.002,0.009,0.386,0.021,cover,skipped_no_dirty,1.512,0,0,1.452,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,13.416,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,5.568,0.029,4.885,0.586,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,8.029,0.825,6.737,0.393,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,10.856,3.506,6.965,0.298,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.023,0.014,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
238,420,33725,true,58,23,22.336,0.027,0,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,14.629,28.617,36.027,0,,,,,,,,,,,,,,,,,,,0.189,0.957,0.834,3.919,0,0.097,6,2400,false,done,1,1,1,full,0,0,1,0.3425,0.1153,0.2,0.0272,0,0.1153,0.1153,0.2,0.003,0.001,0.001,0,0,0,0,0,0,0,0,0,1.189,12,false,false,false,0,0,0,0.337,0.017,0,0.002,0.009,0.386,0.021,cover,skipped_no_dirty,1.512,0,0,1.452,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,14.5,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.443,0.035,5.978,0.367,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,6.929,0.847,6.029,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
239,421,33753,true,58,0,0.418,0.006,0,,,,,0,28.617,36.027,0,,,,,,,,,,,,,,,,,,,0.189,0.957,0.834,3.919,0,0.097,6,2400,false,done,1,1,1,full,0,0,1,0.3425,0.1153,0.2,0.0272,0,0.1153,0.1153,0.2,0.003,0.001,0.001,0,0,0,0,0,0,0,0,0,1.189,12,false,false,false,0,0,0,0.337,0.017,0,0.002,0.009,0.386,0.021,cover,skipped_no_dirty,1.512,0,0,1.452,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,14.5,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.443,0.035,5.978,0.367,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,6.929,0.847,6.029,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
240,422,33823,true,58,21,21.034,0.016,0,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,13.168,28.617,36.027,0,,,,,,,,,,,,,,,,,,,0.169,0.593,0.581,3.311,0,0.053,5,2400,false,done,1,1,1,full,0,0,1,0.3425,0.1153,0.2,0.0272,0,0.1153,0.1153,0.2,0.003,0.001,0.001,0,0,0,0,0,0,0,0,0,1.189,12,false,false,false,0,0,0,0.337,0.017,0,0.002,0.009,0.386,0.021,cover,skipped_no_dirty,1.512,0,0,1.452,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,13.072,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.443,0.035,5.978,0.367,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,9.222,0.847,7.836,0.462,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,10.637,3.244,7.001,0.327,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.021,0.013,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
241,423,33854,true,58,1,0.714,0.011,0,,,,,0,28.617,36.027,0,,,,,,,,,,,,,,,,,,,0.169,0.593,0.581,3.311,0,0.053,5,2400,false,done,1,1,1,full,0,0,1,0.3425,0.1153,0.2,0.0272,0,0.1153,0.1153,0.2,0.003,0.001,0.001,0,0,0,0,0,0,0,0,0,1.189,12,false,false,false,0,0,0,0.337,0.017,0,0.002,0.009,0.386,0.021,cover,skipped_no_dirty,1.512,0,0,1.452,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,13.072,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.443,0.035,5.978,0.367,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,9.222,0.847,7.836,0.462,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,10.637,3.244,7.001,0.327,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.021,0.013,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
242,424,33927,false,58,25,23.303,1.109,0,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,13.714,28.617,36.027,0,0,0,policy_gated,0,0,policy_gated,1.051,1,,6.445,6,,1.535,3,,13.729,1,,0.198,1.129,0.78,3.984,0,0.099,7,2400,false,done,1,1,1,full,0,0,1,0.3417,0.1144,0.2,0.0273,0,0.1144,0.1144,0.2,0.003,0.001,0,0.001,0,0,0,0,0.0202,0,0,0,1.457,12,false,true,false,0,0,0,0.328,0.095,0,0.003,0.009,0.458,0.023,cover,skipped_no_dirty,1.512,0,0,1.452,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,13.634,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.657,0.033,5.987,0.574,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,5.858,0.867,4.942,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
243,425,33953,true,58,0,0.485,0.006,0,,,,,0,28.617,36.027,0,,,,,,,,,,,,,,,,,,,0.198,1.129,0.78,3.984,0,0.099,7,2400,false,done,1,1,1,full,0,0,1,0.3417,0.1144,0.2,0.0273,0,0.1144,0.1144,0.2,0.003,0.001,0,0.001,0,0,0,0,0.0202,0,0,0,1.457,12,false,true,false,0,0,0,0.328,0.095,0,0.003,0.009,0.458,0.023,cover,skipped_no_dirty,1.512,0,0,1.452,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,13.634,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.657,0.033,5.987,0.574,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,5.858,0.867,4.942,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
244,426,34025,true,58,23,22.743,0.015,0,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,15.151,28.617,36.027,0,,,,,,,,,,,,,,,,,,,0.162,0.705,0.642,3.578,0,0.067,6,2400,false,done,1,1,1,full,0,0,1,0.3417,0.1144,0.2,0.0273,0,0.1144,0.1144,0.2,0.003,0.001,0,0.001,0,0,0,0,0.0202,0,0,0,1.457,12,false,true,false,0,0,0,0.328,0.095,0,0.003,0.009,0.458,0.023,cover,skipped_no_dirty,1.498,0,0,1.44,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,15.056,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.657,0.033,5.987,0.574,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,8.517,0.867,7.242,0.333,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,12.244,3.492,8.25,0.422,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.023,0.013,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
245,427,34053,true,58,1,0.471,0.006,0,,,,,0,28.617,36.027,0,,,,,,,,,,,,,,,,,,,0.162,0.705,0.642,3.578,0,0.067,6,2400,false,done,1,1,1,full,0,0,1,0.3417,0.1144,0.2,0.0273,0,0.1144,0.1144,0.2,0.003,0.001,0,0.001,0,0,0,0,0.0202,0,0,0,1.457,12,false,true,false,0,0,0,0.328,0.095,0,0.003,0.009,0.458,0.023,cover,skipped_no_dirty,1.498,0,0,1.44,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,15.056,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.657,0.033,5.987,0.574,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,8.517,0.867,7.242,0.333,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,12.244,3.492,8.25,0.422,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.023,0.013,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
246,428,34131,true,58,29,28.856,0.018,0,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,16.042,28.323,36.027,0,,,,,,,,,,,,,,,,,,,0.21,1.087,0.804,3.639,0,0.061,6,2400,false,done,1,1,1,full,0,0,1,0.3417,0.1144,0.2,0.0273,0,0.1144,0.1144,0.2,0.003,0.001,0,0.001,0,0,0,0,0.0202,0,0,0,1.457,12,false,true,false,0,0,0,0.328,0.095,0,0.003,0.009,0.458,0.023,cover,skipped_no_dirty,1.498,0,0,1.44,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,15.96,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.755,0.032,6.263,0.401,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,8.11,0.86,7.182,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
247,429,34153,true,58,0,0.459,0.006,0.001,,,,,0,28.323,36.027,0,,,,,,,,,,,,,,,,,,,0.21,1.087,0.804,3.639,0,0.061,6,2400,false,done,1,1,1,full,0,0,1,0.3417,0.1144,0.2,0.0273,0,0.1144,0.1144,0.2,0.003,0.001,0,0.001,0,0,0,0,0.0202,0,0,0,1.457,12,false,true,false,0,0,0,0.328,0.095,0,0.003,0.009,0.458,0.023,cover,skipped_no_dirty,1.498,0,0,1.44,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,15.96,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.755,0.032,6.263,0.401,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,8.11,0.86,7.182,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
248,430,34223,true,58,20,20.584,0.016,0,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,14.505,28.323,36.027,0,,,,,,,,,,,,,,,,,,,0.2,0.798,0.718,3.551,0,0.07,5,2400,false,done,1,1,1,full,0,0,1,0.3417,0.1144,0.2,0.0273,0,0.1144,0.1144,0.2,0.003,0.001,0,0.001,0,0,0,0,0.0202,0,0,0,1.457,12,false,true,false,0,0,0,0.328,0.095,0,0.003,0.009,0.458,0.023,cover,skipped_no_dirty,1.498,0,0,1.44,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,14.404,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.755,0.032,6.263,0.401,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,10.902,0.86,9.464,0.479,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,11.453,3.36,7.545,0.474,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.025,0.016,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
249,431,34254,true,58,1,0.686,0.01,0,,,,,0,28.323,36.027,0,,,,,,,,,,,,,,,,,,,0.2,0.798,0.718,3.551,0,0.07,5,2400,false,done,1,1,1,full,0,0,1,0.3417,0.1144,0.2,0.0273,0,0.1144,0.1144,0.2,0.003,0.001,0,0.001,0,0,0,0,0.0202,0,0,0,1.457,12,false,true,false,0,0,0,0.328,0.095,0,0.003,0.009,0.458,0.023,cover,skipped_no_dirty,1.498,0,0,1.44,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,14.404,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.755,0.032,6.263,0.401,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,10.902,0.86,9.464,0.479,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,11.453,3.36,7.545,0.474,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.025,0.016,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
250,432,34340,false,58,37,35.743,1.422,0.001,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,18.65,28.617,36.027,0,0,0,policy_gated,0,0,policy_gated,0,0,policy_gated,14.707,6,,1.721,3,,18.667,1,,0.421,1.864,2.548,9.301,0,0.114,15,2400,false,done,1,1,1,full,0,0,1,0.4164,0.1745,0.214,0.0279,0,0.1745,0.1745,0.214,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.64,12,false,false,false,0,0,0,0.374,0.019,0,0.004,0.019,0.44,0.024,cover,skipped_no_dirty,1.498,0,0,1.44,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,18.555,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,9.527,0.033,8.872,0.528,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,7.863,0.932,6.869,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
251,433,34347,true,58,0,0.432,0.006,0.001,,,,,0,28.617,36.027,0,,,,,,,,,,,,,,,,,,,0.421,1.864,2.548,9.301,0,0.114,15,2400,false,done,1,1,1,full,0,0,1,0.4164,0.1745,0.214,0.0279,0,0.1745,0.1745,0.214,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.64,12,false,false,false,0,0,0,0.374,0.019,0,0.004,0.019,0.44,0.024,cover,skipped_no_dirty,1.498,0,0,1.44,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,18.555,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,9.527,0.033,8.872,0.528,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,7.863,0.932,6.869,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
252,434,34426,true,58,23,22.832,0.015,0,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,15.245,28.617,36.027,0,,,,,,,,,,,,,,,,,,,0.217,0.773,0.702,3.617,0,0.068,5,2400,false,done,1,1,1,full,0,0,1,0.4164,0.1745,0.214,0.0279,0,0.1745,0.1745,0.214,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.64,12,false,false,false,0,0,0,0.374,0.019,0,0.004,0.019,0.44,0.024,cover,skipped_no_dirty,1.418,0,0,1.361,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,15.149,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,9.527,0.033,8.872,0.528,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,10.484,0.932,9.062,0.402,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,12.378,3.453,8.51,0.316,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.023,0.014,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
253,435,34453,true,58,1,0.575,0.008,0,,,,,0,28.617,36.027,0,,,,,,,,,,,,,,,,,,,0.217,0.773,0.702,3.617,0,0.068,5,2400,false,done,1,1,1,full,0,0,1,0.4164,0.1745,0.214,0.0279,0,0.1745,0.1745,0.214,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.64,12,false,false,false,0,0,0,0.374,0.019,0,0.004,0.019,0.44,0.024,cover,skipped_no_dirty,1.418,0,0,1.361,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,15.149,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,9.527,0.033,8.872,0.528,2400,2400,0,5,0,0,dirty_mask,cpp,,2400,10.484,0.932,9.062,0.402,2400,2400,0,6,0,0,dirty_plus_decay,cpp,,2400,12.378,3.453,8.51,0.316,2400,2400,0,5,0,0,dirty_decay_one_hop,cpp,,0,0.023,0.014,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
254,436,34523,true,58,21,20.402,0.017,0,dynamic_visual_atlas_upload,dynamic_visual_atlas_upload,,,14.057,28.617,36.027,0,,,,,,,,,,,,,,,,,,,0.221,0.747,0.78,3.757,0,0.087,6,2400,false,done,1,1,1,full,0,0,1,0.4164,0.1745,0.214,0.0279,0,0.1745,0.1745,0.214,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.64,12,false,false,false,0,0,0,0.374,0.019,0,0.004,0.019,0.44,0.024,cover,skipped_no_dirty,1.418,0,0,1.361,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,13.977,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,512,800,2400,6.762,0.032,6.226,0.446,2400,2400,0,5,0,0,dirty_mask,cpp,,1696,6.092,0.813,5.232,0,1696,2400,0,4,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
