epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16
915,917,917,false,trade_planning,65535,917,917,4040,2400,120,261,6793,0,201163,0,247332,190,430,171893554,1551595847,38533321,665675038,192998699,665675038,24140841941,830235216,79199200,773999,53999,720000,43199200,36000000,0,0,0,48594802,0,5505475,17425757,-11920282,421,31063278543,49294593910,23233258557,1851032,4437611318,23231407525,21185787144,169270227,14022240,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13011,0,0,279,0,0,initial_topology_capture,0,0,0,6487818,16,64636,30969,14488,6440,5682,758,127,9029,0,0,121,0,0,105,9,12,0,635210563584,1132730511,0,0,0,52250,27,24,18,8,4,27,0,229,0,406,0,52321686,247203614,229990265,17213349,3555350981,916,174,6811,30491,2742,226,9,0,3827,0,7,0,8806699160,19656430,0,759725,216731,119220663,0,353,164,11,148,0,1268,38,42,0,7,0,171424662022,197441865478,187569165889,358993827911,1223497166,4665552,176416829,23236073077,483493,62259
916,918,918,false,trade_planning,65535,918,918,4032,2400,120,261,6793,0,213437,0,246063,194,508,177098212,1622726796,78534517,709152820,298889558,709152820,22578671502,1283742916,98299700,975994,66000,909994,52800000,45499700,0,0,0,52446659,0,6038301,19540219,-13501918,455,37532824904,37720259197,21197799086,1170200,5361832229,21196628886,28471470536,149594456,82298851,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,4096,13011,0,1115,279,0,0,initial_topology_capture,1115,2267,0,6487818,16,64636,30969,14488,6440,5682,758,127,9029,0,0,121,0,0,89,0,16,0,635206369280,0,0,0,0,54250,27,25,25,11,8,27,0,206,0,460,0,24685032,293915448,241266812,52648636,13269914435,917,0,6818,30522,2754,225,9,0,3823,0,7,0,10708297003,33377,26060,2557128,0,116690899,0,372,162,28,139,0,0,54,40,0,0,0,175648193006,192464060587,182840266451,358488459457,1116357099,0,7635415,21196654946,543070,62259
917,919,919,false,trade_planning,65535,919,919,4038,2400,120,261,6790,0,203881,0,246491,181,783,145288311,1615567104,120028618,677553127,247861897,677553127,22806757454,936503237,93600000,942000,62000,880000,49600000,44000000,0,0,0,50732444,0,5095023,14329758,-9234735,423,28330873211,68137170615,21778407004,1752787,4047267701,21776654217,59296056725,127995257,54206912,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,13011,13011,32,45,279,0,0,initial_topology_capture,45,72,0,6510372,16,64868,31081,14541,6455,5697,758,127,9063,0,0,124,0,0,122,53,20,0,635185397760,18233392930,0,0,0,70000,32,28,22,16,14,32,0,243,0,497,0,36839575,255153250,215552805,39600445,10973046759,918,144,6787,30537,2724,224,9,0,3823,0,7,0,8047634856,686024,0,2095002,0,114595897,0,369,150,14,126,60,0,36,71,0,56,0,175124378907,192632156007,182999956586,358124335493,1146968184,207458417,3943798,21984112634,522056,62259
918,920,920,false,trade_planning,65535,920,920,4032,2400,120,261,6789,0,188336,0,244490,173,606,143262562,1564464679,36111321,622069751,218532903,622069751,17696844948,745090478,91000000,920000,60000,860000,48000000,43000000,0,0,0,50683057,0,4847131,12735497,-7888366,416,24278916163,37624734678,16862048722,1294252,3468416692,16860754470,21451238327,120866794,59122371,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,12991,0,0,280,0,0,initial_topology_capture,0,0,0,6514672,16,64900,31097,14547,6455,5697,758,127,9066,0,0,124,0,0,120,6,8,0,635185397760,1050901607,0,0,0,88000,37,32,27,16,11,37,0,191,0,450,0,54072058,244911557,204960171,39951386,5686419247,919,164,6783,30554,2722,226,9,0,3819,0,7,0,6897403691,8229,0,16896904,0,97698993,0,342,134,24,116,49,846,56,39,0,10,0,175221209607,191596286639,182015883894,357237093501,888128554,644463,6188291,16861398933,681040,62259
919,921,921,false,trade_planning,65535,921,921,4033,2400,120,261,6787,0,177657,0,241797,165,540,132578616,1489616885,33790222,581388084,187012261,581388084,16998467151,530909104,101200000,914000,74000,840000,59200000,42000000,0,0,0,62563210,0,4859546,16878569,-12019023,458,28662241968,53414337544,16367571481,1213434,4094606087,16366358047,28330136105,119875193,18335711,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,4096,12991,0,1040,280,0,0,initial_topology_capture,1040,2338,0,6514672,16,64900,31097,14547,6455,5697,758,127,9066,0,0,124,0,0,100,0,20,0,635193786368,0,0,0,0,67500,27,27,16,11,12,27,0,207,0,433,0,44973089,211390400,185122089,26268311,3672664787,920,0,6823,30606,2757,231,9,0,3819,0,7,0,8156969984,71824456,0,1638,0,97697355,0,380,164,21,154,20,0,45,25,0,0,0,174658581991,191994010719,182393720549,357052302540,862151849,0,7595573,16366358047,699387,62259
920,922,922,false,trade_planning,65535,922,922,4033,2400,120,261,6788,0,204686,0,243348,169,631,141975212,1430751775,51864506,678992934,150342022,678992934,22416396409,800396862,82600000,797000,57000,740000,45600000,37000000,0,0,0,50077403,0,5679307,17649646,-11970339,430,31242581511,42669468650,21534739975,1340428,4463226035,21533399547,21328737155,140009936,11043278,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,12991,12991,32,45,280,0,0,initial_topology_capture,45,72,0,6536855,16,65132,31208,14602,6482,5723,759,129,9097,0,0,124,0,0,142,55,13,0,635185397760,49540636254,0,0,0,55250,29,27,17,10,8,29,0,226,0,444,0,35049389,223824838,206653237,17171601,2494600234,921,148,6804,30629,2737,236,9,0,3815,0,7,0,8896290090,1847563,0,1214,0,97696141,0,362,165,20,154,35,0,35,62,0,56,0,173282917829,191354129398,181785835237,355068753066,1134090565,58658182,34802351,21592057729,525946,62259
921,923,923,false,trade_planning,65535,923,923,4030,2400,120,261,6786,0,215550,0,243599,176,526,163903672,1585201776,61140283,718862670,135990856,718862670,27543262988,716335074,99800000,1006000,66000,940000,52800000,47000000,0,0,0,53249039,0,5904787,21711626,-15806839,444,41210592515,193017759570,26728859742,1731828,5887227595,26727127914,33701000980,148749649,68645762,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13446,0,0,281,0,0,initial_topology_capture,0,0,0,6538995,16,65164,31224,14610,6482,5723,759,129,9098,0,0,124,0,0,129,8,21,0,635168620544,294382533,0,0,0,62500,33,32,25,11,11,33,0,189,1,390,2,60387017,289939146,239594700,50344446,10937297910,922,165,6803,30646,2737,237,9,0,3813,0,7,0,11751340266,127569,22288,2557138,0,95162406,0,377,156,21,136,3,830,50,40,0,8,0,172882773059,187812406832,178421209571,351303982630,1407553243,268513,3567860,26727418715,423910,62259
922,924,924,false,trade_planning,65535,924,924,4033,2400,120,261,6784,0,206656,0,243186,150,680,140752038,1624779323,52326252,685872866,204216490,685872866,22022139772,850931690,94599850,961997,62000,899997,49600000,44999850,0,0,0,51267406,0,5225524,14025575,-8800051,423,28054008457,36654209487,21077987481,1379249,4007715587,21076608232,42290759095,136997952,21319589,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,13446,0,3126,281,0,0,initial_topology_capture,3126,6629,0,6538995,16,65164,31224,14610,6482,5723,759,129,9098,0,0,124,0,0,107,0,22,0,635160231936,0,0,0,0,52250,25,21,30,17,10,25,0,203,0,388,0,17363400,231779951,207916796,23863155,2895388254,923,0,6820,30691,2756,241,9,0,3807,0,7,0,7969479451,8562161,0,2095001,596899,93067405,0,359,153,24,121,2,0,43,50,0,0,0,171590082684,189418304399,179946807333,351536890017,1110067529,0,26967573,21076608232,533545,62259
923,925,925,false,trade_planning,65535,925,925,4029,2400,120,261,6783,0,187116,0,244860,131,981,145230041,1432407388,74233890,617580859,183807957,617580859,17411557643,817023040,92800000,941000,61000,880000,48800000,44000000,0,0,0,51605368,0,5479757,14177884,-8698127,410,24353710354,28795152137,16502463382,728779,3479101571,16501734603,24166889563,127566117,36874508,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,12987,0,0,282,0,0,initial_topology_capture,0,0,0,6564098,16,65428,31351,14675,6501,5742,759,129,9139,0,0,125,0,0,158,65,14,0,635168620544,21026160868,0,0,0,54750,27,26,27,15,6,27,0,163,0,360,1,67785383,230089828,205183174,24906654,9228791545,924,923,6784,30716,2723,242,9,0,3803,0,7,0,6937705110,8060142,0,16896904,4827833,76170501,0,342,137,28,114,3,1291,40,83,0,61,0,170435945466,188760123338,179321537296,349757482762,869346983,551173520,1056661,17052908123,655002,62259
924,926,926,false,trade_planning,65535,926,926,4026,2400,120,261,6783,0,181615,0,237436,138,542,143394724,1589337772,7002368,601073100,261358251,601073100,16783401618,746283718,101200000,914000,74000,840000,59200000,42000000,0,0,0,62562925,0,5120965,11711120,-6590155,454,28166432324,21276996083,15937165580,1247680,4023776136,15935917900,30427419227,104301289,79071450,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,4096,12987,0,1142,282,0,0,initial_topology_capture,1142,2194,0,6564098,16,65428,31351,14675,6501,5742,759,129,9139,0,0,125,0,0,143,0,15,0,635135066112,0,0,0,0,50000,25,21,23,16,6,25,0,204,0,388,0,29653352,243833471,200236859,43596612,9247822146,925,0,6768,30725,2710,242,9,0,3800,0,7,0,8014940159,3204096,3287,2213,0,76171740,0,389,181,23,153,0,0,49,43,0,0,0,170317008738,189979509470,180479950380,350796959118,839491861,0,110019753,15935921187,700423,62259
925,927,927,false,trade_planning,65535,927,927,4022,2400,120,261,6782,0,195204,0,252228,142,744,144563059,1338115119,64523945,638257750,131110612,638257750,20944416996,807007003,81600000,777000,57000,720000,45600000,36000000,0,0,0,49569599,0,5773267,16631922,-10858655,434,29996248433,52909293744,20057292471,1482478,4285178439,20055809993,20235757765,136911283,15209342,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,8192,12987,0,2204,282,0,0,initial_topology_capture,2204,4524,0,6564098,16,65428,31351,14675,6501,5742,759,129,9139,0,0,125,0,0,121,0,22,0,635109900288,0,0,0,0,41750,24,21,24,12,6,24,0,225,0,405,0,43540699,223588303,207638061,15950242,2834947174,926,0,6778,30748,2719,245,9,0,3798,0,7,0,8544726844,23479500,0,1214,130,76170526,0,369,175,14,152,11,0,46,30,0,0,0,171235331270,187221047051,177859419473,349094750743,1056341953,0,46697177,20055809993,559542,62259
926,928,928,false,trade_planning,65535,928,928,4023,2400,120,261,6780,0,217546,0,241216,142,529,152186224,1644884781,35910146,726629479,160777751,726629479,27784688655,864333581,99300000,996000,66000,930000,52800000,46500000,0,0,0,52981361,0,6121954,20508062,-14386108,442,40596837303,75549806130,26822760078,1705004,5799548289,26821055074,21121320355,143360281,29810708,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13442,0,0,283,0,0,initial_topology_capture,0,0,0,6590698,16,65692,31479,14738,6529,5770,759,129,9181,0,0,129,0,0,166,63,18,0,635147649024,3198870128,0,0,0,79000,35,34,31,23,5,35,0,188,0,468,0,46917111,242037006,217975330,24061676,3529554921,927,926,6748,30779,2691,247,9,0,3794,0,7,0,11578863632,1908,0,2534439,0,73636087,0,371,149,25,134,4,837,37,82,0,61,0,169735760010,185952993936,176654772879,346390532889,1412550672,119538144,130003215,26940593218,412901,62259
927,929,929,false,trade_planning,65535,929,929,4024,2400,120,261,6780,0,197801,0,251452,133,722,158067577,1447240361,87542346,641442909,156807783,641442909,21054128259,795853975,83900000,658000,68000,590000,54400000,29500000,0,0,0,45029936,0,5635088,14139676,-8504588,421,27047293340,56926082028,20176091583,1717299,3863899149,20174374284,61651482095,124385580,85227732,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,8192,13442,0,2064,283,0,0,initial_topology_capture,2064,4465,0,6590698,16,65692,31479,14738,6529,5770,759,129,9181,0,0,129,0,0,137,0,29,0,635151843328,0,0,0,0,92500,33,29,28,18,10,33,0,216,1,493,2,29352675,279426984,229390902,50036082,15676972169,928,0,6762,30819,2706,250,9,0,3790,0,7,0,7640888598,3285020,0,4160,1604,73631927,0,343,145,21,127,1,0,34,43,0,0,0,170254271300,186858019293,177514544181,347768815481,1062583552,0,173925335,20174374284,553067,62259
928,930,930,false,trade_planning,65535,930,930,4022,2400,120,261,6779,0,181308,0,250332,126,462,129794898,1531618843,61525601,589658805,208849947,589658805,18316210018,890436197,92800000,941000,61000,880000,48800000,44000000,0,0,0,51603957,0,5470084,13448019,-7977935,405,23826197133,80453115058,17334132362,1158541,3403742541,17332973821,21416564371,114544772,43699035,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,12989,0,0,284,0,0,initial_topology_capture,0,0,0,6617714,16,65964,31607,14797,6559,5800,759,129,9232,0,0,138,0,0,175,59,21,0,635143454720,122726503124,0,0,0,82750,33,30,25,11,8,33,0,206,1,448,0,25782687,223930251,187977466,35952785,4480856779,929,161,6730,30847,2677,251,9,0,3786,0,7,0,6797963153,429475,0,472,127,73631455,0,337,126,18,111,240,1290,48,76,0,60,0,169810586477,188384228775,178964438525,348775025002,912949803,248769570,25155412,17581743391,632969,62259
929,931,931,false,trade_planning,65535,931,931,4024,2400,120,261,6779,0,184518,0,234167,141,507,125432732,1508275227,31436298,618258384,133521730,618258384,16528961289,519215698,101200000,914000,74000,840000,59200000,42000000,0,0,0,62562676,0,5076757,12658161,-7581404,449,27980090219,44007431691,15909718605,1173014,3997155848,15908545591,33172910905,114846362,38577088,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,8192,12989,0,2133,284,0,0,initial_topology_capture,2133,4608,0,6617714,16,65964,31607,14797,6559,5800,759,129,9232,0,0,138,0,0,156,0,19,0,635080540160,0,0,0,0,84000,29,26,22,15,4,29,0,211,0,427,0,18753053,216044750,182413052,33631698,8103367304,930,0,6734,30871,2680,255,9,0,3783,0,7,0,7956639150,236366,0,2213,0,73629242,0,380,167,20,150,1,0,51,33,0,0,0,170505530175,188005168293,178604332265,349109862440,838173229,0,313409658,15908545591,702405,62259
930,932,932,false,trade_planning,65535,932,932,4021,2400,120,261,6781,0,202594,0,244088,127,877,166253334,1779080979,33526139,671013978,252152064,671013978,23524889102,978687065,80799200,775999,55999,720000,44799200,36000000,0,0,0,49225441,0,5362177,16663347,-11301170,437,30667719826,49696978936,22467314055,1911218,4381102940,22465402837,28912018983,170784164,15896937,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,12989,12989,32,48,284,0,0,initial_topology_capture,48,72,0,6644772,16,66220,31724,14861,6603,5844,759,129,9289,0,0,139,0,0,203,64,17,0,634996654080,39146676130,0,0,0,49250,28,24,21,15,1,28,0,226,1,440,0,49834764,255647028,232773891,22873137,4569701584,931,930,6712,30893,2661,255,9,0,3780,0,7,0,8736577117,330107307,306710356,53674926,0,342001126,0,370,167,19,144,1,0,48,80,0,52,0,171792608140,187836152354,178443767670,350236375810,1183246500,475070519,108690121,23247183712,484299,62259
931,933,933,false,trade_planning,65535,933,933,4020,2400,120,261,6782,0,210508,0,247712,131,674,168436937,1370206594,111408176,692229454,94830902,692229454,26183849288,1037554002,100100000,997000,67000,930000,53600000,46500000,0,0,0,53815993,0,6101927,17917836,-11815909,434,39560011191,127553510805,25047959583,1764297,5651430269,25046195286,33809451348,128754502,94424474,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13438,0,0,285,0,0,initial_topology_capture,0,0,0,6647324,17,66251,31740,14868,6603,5844,759,129,9292,0,0,139,0,0,173,7,37,0,634883407872,818966753,0,0,0,79500,34,32,25,14,13,34,0,187,0,386,0,59970497,288599826,237880755,50719071,11157348068,932,166,6717,30918,2671,255,9,0,3775,0,7,0,11292964130,1713917,0,2533786,0,339467340,0,374,163,19,133,34,841,48,40,0,9,0,171793077130,191180002135,181620414764,353413491894,1318969859,1426968,65912381,25047622254,449489,62259
932,934,934,false,trade_planning,65535,934,934,4019,2400,120,261,6781,0,209341,0,239347,134,699,138229910,1526792734,105220643,698823172,248707095,698823172,20412949076,800872886,80900000,673000,63000,610000,50400000,30500000,0,0,0,44344710,0,5115859,14265607,-9149748,413,27193051353,63713544967,19532486876,1310686,3884721719,19531176190,59243285319,122724138,41664412,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,4096,13438,0,1033,285,0,0,initial_topology_capture,1033,2208,0,6647324,17,66251,31740,14868,6603,5844,759,129,9292,0,0,139,0,0,148,0,25,0,634707247104,0,0,0,0,62250,25,23,26,21,9,25,0,175,0,382,0,23673017,235662631,203662761,31999870,11592487282,933,0,6738,30958,2697,255,9,0,3770,0,7,0,7763408170,663406,0,0,0,339467340,0,348,150,25,127,27,0,56,40,0,0,0,171753706912,195202752570,185442015418,357195722330,1028772897,0,30530409,19531176190,576311,62259
933,935,935,false,trade_planning,65535,935,935,4017,2400,120,261,6781,0,189341,0,241923,130,506,126367220,1502195144,100695700,628516188,288747602,628516188,16861150223,1013803888,93400000,923000,63000,860000,50400000,43000000,0,0,0,51752675,0,5204040,16521968,-11317928,408,23599732654,89501594407,15754623480,677145,3371390474,15753946335,20224059869,134641701,17428358,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,13438,13438,32,47,285,0,0,initial_topology_capture,47,72,0,6670058,17,66499,31856,14918,6632,5872,760,129,9325,0,0,139,0,0,173,50,25,0,634627555328,34568879056,0,0,0,34250,22,21,26,16,8,22,0,177,1,356,1,33020540,220041412,183762781,36278631,4012971735,934,132,6716,30976,2674,258,9,0,3768,0,7,0,6729394522,2399612,459344,80386,0,339869267,0,345,136,19,105,1,0,48,68,0,66,0,172825762614,199573770348,189594468979,362420231593,829875597,779525595,226079357,16533931274,685034,62259
934,936,936,false,trade_planning,65535,936,936,4012,2400,120,261,6778,0,170485,0,248015,121,306,139344774,1166006185,33279317,552455864,95445562,552455864,16264901823,474184072,101200000,914000,74000,840000,59200000,42000000,0,0,0,62562462,0,5166717,13070663,-7903946,450,28291360133,49606714232,15691008968,1491217,4041622973,15689517751,32720107522,118163005,69041245,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,12994,0,0,286,0,0,initial_topology_capture,0,0,0,6672313,17,66531,31872,14926,6632,5872,760,129,9329,0,0,139,0,0,154,8,27,0,634707247104,716627703,0,0,0,47250,27,26,18,13,7,27,0,205,0,386,0,46866925,246484533,200922404,45562129,7005233949,935,161,6735,31011,2694,258,9,0,3767,0,7,0,8043700485,195757104,44995751,7876492,0,379238451,0,380,158,15,146,23,1285,38,36,0,8,0,173465669443,204230929555,194018756005,367484425448,826338449,857063,307319437,15735370565,722464,62259
935,937,937,false,trade_planning,65535,937,937,4015,2400,120,261,6782,0,199320,0,246957,130,535,133585956,1595592796,67934650,659438133,151632820,659438133,24906271550,821589518,80799200,775999,55999,720000,44799200,36000000,0,0,0,49280198,0,6007196,19037672,-13030476,438,31391006251,89560667873,24004872992,990160,4484429561,24003882832,22539085069,132959998,6671860,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,8192,12994,0,2167,286,0,0,initial_topology_capture,2167,4556,0,6672313,17,66531,31872,14926,6632,5872,760,129,9329,0,0,139,0,0,131,0,23,0,634795327488,0,0,0,0,64000,28,23,26,18,5,28,0,197,0,407,0,24413649,209777568,196763672,13013896,2570515156,936,0,6753,31044,2710,260,9,0,3767,0,7,0,8686941289,3134260,0,53674926,131,325563525,0,365,164,30,137,0,0,37,35,0,0,0,174563547260,202768067000,192629041019,367192588279,1264254091,0,13592472,24003882832,476597,62259
936,938,938,false,trade_planning,65535,938,938,4012,2400,120,261,6781,0,209167,0,248598,133,588,151522703,1512498850,60133259,685086995,173282081,685086995,26271624483,1005009370,100899800,997996,68000,929996,54400000,46499800,0,0,0,54387672,0,5574702,19576054,-14001352,436,39651256377,174299908134,25167964988,2249675,5664465288,25165715313,22912916932,146702280,41480722,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,12994,12994,32,47,286,0,0,initial_topology_capture,47,72,0,6696888,17,66779,31983,14985,6688,5927,761,129,9357,0,0,139,0,0,166,59,24,0,634916962304,6635932124,0,0,0,76000,28,26,28,16,7,28,0,202,0,461,0,24171824,255940290,217257720,38682570,3549109250,937,153,6725,31062,2684,263,9,0,3762,0,7,0,11307731554,5576305,252211,2533786,723981,323294562,0,364,154,22,133,1,0,51,71,0,52,0,173450616720,198773573440,188834284356,362284901076,1325282242,1522414074,23974831,26688381598,425925,62259
937,939,939,false,trade_planning,65535,939,939,4007,2400,120,261,6781,0,202475,0,245320,123,1016,152893590,1295515250,83912966,665380166,166618796,665380166,19934524027,804044891,80900000,673000,63000,610000,50400000,30500000,0,0,0,44344710,0,4649087,12902508,-8253421,408,27426621175,63968719989,19051170124,1590988,3918088843,19049579136,53847161196,144268424,37097490,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13035,0,0,287,0,0,initial_topology_capture,0,0,0,6698166,17,66811,31999,14993,6688,5927,761,129,9368,0,0,139,0,0,159,8,15,0,635088928768,1581833711,0,0,0,77500,31,26,20,13,8,31,0,228,0,493,0,48242834,256295794,221455352,34840442,3965243756,938,163,6751,31104,2711,263,9,0,3761,0,7,0,7762389097,51685,0,0,0,323294562,0,336,132,24,125,3,833,42,37,0,8,0,175068028406,199412099849,189440882515,364508910921,1003267382,993978,192678718,19050573114,602252,62259
938,940,940,false,trade_planning,65535,940,940,4010,2400,120,261,6780,0,188126,0,242294,106,950,137539661,1257205775,72956645,621053526,140399932,621053526,18170794647,820445104,82200000,909000,49000,860000,39200000,43000000,0,0,0,46956517,0,5317525,13700834,-8383309,421,24813868112,40184936858,17269487891,1338348,3544838389,17268149543,21327735505,136311783,44938783,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,4096,13035,0,1087,287,0,0,initial_topology_capture,1087,2302,0,6698166,17,66811,31999,14993,6688,5927,761,129,9368,0,0,139,0,0,140,0,19,0,635139260416,0,0,0,0,100250,39,38,22,12,7,39,0,202,0,446,1,38528935,247104305,195209125,51895180,4852188311,939,0,6759,31127,2722,260,9,0,3761,0,7,0,7062078685,5614545,767738,201344,0,323899347,0,336,126,23,115,1194,0,44,37,0,0,0,173871686464,205575218266,195295826196,369167512660,909494051,0,356964534,17268917281,659847,62259
