epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures
1832,1834,1834,false,trade_planning,65535,1834,1834,3004,2400,120,261,5679,0,167775,0,186716,96,459,77459887,1260522012,23656918,520526853,187988590,520526853,9323559166,370425576,366550,2216,341,1875,272800,93750,0,0,0,3448685,0,5130394,8417116,-3286722,490,51802109127,19424281595,8953319215,552175,7400301395,8952767040,85933804292,63649972,32049860,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,0,11378,0,0,604,0,0,initial_topology_capture,0,0,0,11342834,33,75661,47039,23689,10593,9557,1036,253,17075,0,0,181,0,0,97,38,6,0,562347114496,29202687442,0,0,0,60250,27,25,15,11,7,27,0,157,1,209,0,22338952,162904854,116768063,46136791,11131513098,1833,1008,6069,42494,2783,78,5,0,3200,0,3,0,14734132995,3795,0,0,0,73527703,0,446,159,12,135,5,875,20,63,0,24,0
1833,1835,1835,false,trade_planning,65535,1835,1835,3006,2400,120,261,5680,0,157402,0,180007,97,173,85802738,1375855723,8853733,494770069,141422708,494770069,9967666240,171381457,772800,10341,341,10000,272800,500000,0,0,0,5930661,230864,5312921,9188575,-3875654,480,35810906140,31483643044,9796309429,797446,5115843820,9795511983,80013914864,70815561,41480609,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,4096,11378,0,989,604,0,0,initial_topology_capture,989,2289,0,11342834,33,75661,47039,23689,10593,9557,1036,253,17075,0,0,181,0,0,83,0,14,0,562380668928,0,0,0,0,43750,18,16,13,6,4,18,0,166,1,192,1,9103308,177291143,129051931,48239212,16730683252,1834,0,6073,42515,2786,81,5,0,3198,0,3,0,10202606320,528,0,1445,138,73526258,0,431,161,15,153,0,0,42,38,0,0,0
1834,1836,1836,false,trade_planning,65535,1836,1836,3013,2400,120,261,5678,0,145936,0,147404,83,236,73463140,1196060066,69749728,456716283,206592891,456716283,14943669485,874431266,510900,6498,248,6250,198400,312500,0,0,0,4093993,40342,5359006,10625462,-5266456,463,55210175112,132112597464,14069547342,820023,7887167967,14068727319,48160700809,58104532,48019572,ACTIVE,true,1,6240996509031603467,9029272644701376523,ROUTE,11378,11378,32,44,604,0,0,initial_topology_capture,44,72,0,11360942,33,75721,47085,23718,10601,9565,1036,253,17108,0,0,181,0,0,103,29,9,0,562363891712,10658711915,0,0,0,37500,15,12,9,4,7,15,0,156,2,203,0,8987772,163278041,108915613,54362428,8609429465,1835,1011,6066,42531,2778,84,5,0,3196,0,3,0,15754219587,930,0,0,0,73526258,0,423,148,9,129,3,0,39,45,0,17,0
1835,1837,1837,false,trade_planning,65535,1837,1837,3016,2400,120,261,5679,0,133786,0,158511,90,357,63391968,1078764477,17299581,407029458,162693701,407029458,9134042386,457642879,723200,10279,279,10000,223200,500000,0,0,0,6133891,134024,4707037,10480189,-5773152,443,53571150042,27526459637,8676506292,829985,7653021520,8675676307,46423447292,57535729,30983039,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,0,11433,0,0,605,0,0,initial_topology_capture,0,0,0,11363713,33,75738,47099,23727,10601,9565,1036,253,17120,0,0,181,0,0,107,9,5,0,562338725888,9991258764,0,0,0,63250,21,19,7,4,3,21,0,149,0,193,0,15882050,121151618,94123715,27027903,5175570531,1836,234,6059,42548,2776,84,5,0,3191,0,3,0,15189767761,14922,0,0,0,73526258,0,405,147,12,120,11,848,41,54,0,5,0
1836,1838,1838,false,trade_planning,65535,1838,1838,3019,2400,120,261,5678,0,154932,0,160229,111,257,74554149,1059893555,3612051,499242710,148512606,499242710,10530054009,262343189,466750,4685,310,4375,248000,218750,0,0,0,4620455,0,6194733,9083880,-2889147,440,43970752969,18026813135,10269843928,2599858,6281536229,10267244070,46304015980,60998387,39792972,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,4096,11433,0,1065,605,0,0,initial_topology_capture,1065,2302,0,11363713,33,75738,47099,23727,10601,9565,1036,253,17120,0,0,181,0,0,96,0,11,0,562292588544,0,0,0,0,68250,33,31,6,3,4,33,0,154,0,216,0,33375759,159546076,111125574,48420502,9472422964,1837,0,6067,42566,2786,83,5,0,3190,0,3,0,12530052562,184820,46,563574,41818,72962733,0,392,144,14,132,1,0,31,26,0,0,0
1837,1839,1839,false,trade_planning,65535,1839,1839,3016,2400,120,261,5678,0,166844,0,187227,113,533,72444384,1275227995,19629196,517096994,335383999,517096994,8658083736,446673004,341750,2185,310,1875,248000,93750,0,0,0,3248685,0,5223036,7399163,-2176127,487,53829556414,23840884769,8211793537,724555,7689936720,8211068982,77703923937,69227059,7776876,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,0,11394,0,0,606,0,0,initial_topology_capture,0,0,0,11384247,33,75819,47153,23762,10617,9581,1036,253,17152,0,0,181,0,0,120,35,11,0,562208702464,11759907813,0,0,0,54000,30,28,17,11,6,30,0,168,0,228,2,21180392,144372757,108675125,35697632,1184263018,1838,1014,6056,42583,2774,86,5,0,3188,0,3,0,15306496656,12708,642,0,0,72963408,0,436,145,11,145,6,916,51,46,0,19,0
1838,1840,1840,false,trade_planning,65535,1840,1840,3018,2400,120,261,5682,0,155814,0,181523,192,264,85090862,1225757706,7853848,488696325,123809618,488696325,9396346621,306091733,748000,10310,310,10000,248000,500000,0,0,0,6044945,0,5419317,9085556,-3666239,478,35092197848,14530950233,9090012468,505580,5013171210,9089506888,65142258168,82562685,6045052,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,4096,11394,0,982,606,0,0,initial_topology_capture,982,2280,0,11384247,33,75819,47153,23762,10617,9581,1036,253,17152,0,0,181,0,0,107,0,13,0,562170953728,0,0,0,0,78750,32,32,11,9,6,32,0,152,1,226,0,147271061,156941491,128208122,28733369,2437312595,1839,0,6059,42603,2777,89,5,0,3185,0,3,0,10005246425,1245,0,0,0,72963408,0,434,168,9,154,11,0,34,27,0,0,0
1839,1841,1841,false,trade_planning,65535,1841,1841,3015,2400,120,261,5682,0,138507,0,154750,162,245,75211262,947122093,29411574,421480566,147733282,421480566,11698774266,558333661,510900,6498,248,6250,198400,312500,0,0,0,4134335,0,5446416,9118961,-3672545,469,56332733505,20586081552,11140726175,796470,8047533455,11139929705,59323999555,62380334,35130249,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,8192,11394,0,2140,606,0,0,initial_topology_capture,2140,4505,0,11384247,33,75819,47153,23762,10617,9581,1036,253,17152,0,0,181,0,0,84,0,23,0,562187730944,0,0,0,0,71750,28,28,13,6,4,28,0,139,0,227,0,14324770,157812198,112593186,45219012,9831737383,1840,0,6055,42614,2774,90,5,0,3183,0,3,0,16076616404,649946,0,0,0,72963408,0,415,140,14,130,2,0,36,29,0,0,0
1840,1842,1842,false,trade_planning,65535,1842,1842,3017,2400,120,261,5682,0,135439,0,156704,152,306,66717877,1126917229,8990459,416487412,224274568,416487412,7996754862,344564927,691950,9654,279,9375,223200,468750,0,0,0,5803637,54283,4642272,8208403,-3566131,443,52979109112,12822981138,7652271102,773117,7568444244,7651497985,77999911180,53576714,47868938,ACTIVE,true,1,6240996509031603467,9029272644701376523,ROUTE,11394,11394,32,42,606,0,0,initial_topology_capture,42,72,0,11399813,33,75873,47191,23792,10629,9593,1036,253,17158,0,0,181,0,0,98,30,16,0,562154176512,13609883386,0,0,0,84250,30,26,7,3,4,30,0,147,1,215,0,14219647,135082281,100589465,34492816,23937175727,1841,1015,6060,42641,2776,82,5,0,3194,0,3,0,15019990218,213506,0,0,0,72963408,0,393,137,11,132,13,0,40,38,0,8,0
1841,1843,1843,false,trade_planning,65535,1843,1843,3019,2400,120,261,5682,0,136610,0,178383,168,336,71503708,929899867,21361978,417038207,116137496,417038207,9988547228,258428985,466750,4685,310,4375,248000,218750,0,0,0,4597915,22540,6449670,11396989,-4947319,450,43913595379,19528365336,9732195107,2543614,6273370851,9729651493,45912575262,61066139,25328791,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,0,11850,0,0,607,0,0,initial_topology_capture,0,0,0,11400005,33,75880,47196,23795,10629,9593,1036,253,17160,0,0,181,0,0,93,3,8,0,562175148032,1369828883,0,0,0,76250,31,30,7,3,1,31,0,154,2,205,0,30186391,145917250,105894256,40022994,10787754694,1842,213,6052,42652,2772,83,5,0,3189,0,3,0,12496768796,47966,0,464,0,72962944,0,396,145,10,125,45,869,31,42,0,2,0
1842,1844,1844,false,trade_planning,65535,1844,1844,3024,2400,120,261,5686,0,161636,0,192082,175,528,74292771,1134510362,34135629,493218319,193090775,493218319,10996506834,488902055,341750,2185,310,1875,248000,93750,0,0,0,3296520,0,5656455,8648490,-2992035,483,54385108414,20465331492,10508030073,767044,7769301293,10507263029,87297260172,66239704,23439043,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,4096,11850,0,1141,607,0,0,initial_topology_capture,1141,2127,0,11400005,33,75880,47196,23795,10629,9593,1036,253,17160,0,0,181,0,0,73,0,20,0,562204508160,0,0,0,0,57250,24,21,13,9,2,24,0,153,1,205,0,16748822,156133258,111871336,44261922,6900627575,1843,0,6047,42672,2769,84,5,0,3186,0,3,0,15456929980,113110,10263,1797,0,72971924,0,445,154,8,151,0,0,37,49,0,0,0
1843,1845,1845,false,trade_planning,65535,1845,1845,3023,2400,120,261,5683,0,151419,0,185830,168,256,83824307,1131476448,4090543,467173365,100902314,467173365,9264870233,189010756,1548000,11310,1310,10000,1048000,500000,0,0,0,6405675,0,5499474,9103737,-3604263,487,34917918192,30904397565,9075324192,1012715,4988274120,9074311477,69500883099,69271798,41451774,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,8192,11850,0,2038,607,0,0,initial_topology_capture,2038,4314,0,11400005,33,75880,47196,23795,10629,9593,1036,253,17160,0,0,181,0,0,64,0,9,0,562259034112,0,0,0,0,81500,23,22,16,12,6,23,0,144,1,195,0,11246070,171504095,125198939,46305156,8122118698,1844,0,6063,42699,2785,85,5,0,3185,0,3,0,9945279218,10053034,8388537,1467999,0,80311915,0,432,159,11,151,253,0,41,35,0,0,0
1844,1846,1846,false,trade_planning,65535,1846,1846,3015,2400,120,261,5683,0,134090,0,158900,148,415,60432335,993031539,55552020,403042048,113168360,403042048,13808293948,775891076,510900,6498,248,6250,198400,312500,0,0,0,3987560,146775,4730567,9447957,-4717390,467,54576234673,73672860769,13032326745,434773,7796605048,13031891972,37588382969,56901725,8180907,ACTIVE,true,1,6240996509031603467,9029272644701376523,ROUTE,11850,11850,0,48,607,0,0,initial_topology_capture,48,72,0,11400005,33,75880,47196,23795,10629,9593,1036,253,17160,0,0,181,0,0,52,0,12,0,562187730944,0,0,0,0,21250,13,13,19,9,2,13,0,176,2,204,0,41720920,122195176,90895835,31299341,2095161124,1845,0,6066,42725,2786,87,5,0,3185,0,3,0,15574771325,12334578,0,0,0,80311915,0,420,143,8,128,0,0,35,41,0,0,0
1845,1847,1847,false,trade_planning,65535,1847,1847,3022,2400,120,261,5684,0,142930,0,149022,160,351,67158335,1246215731,38334568,446762331,117778257,446762331,9217837490,376503443,691950,9654,279,9375,223200,468750,0,0,0,5861880,0,5096945,10090149,-4993204,438,54091179528,44676563558,8841383974,741877,7727311437,8840642097,47961118659,63152598,21376513,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,0,10984,0,0,608,0,0,initial_topology_capture,0,0,0,11422236,33,75980,47260,23825,10649,9613,1036,253,17200,0,0,181,0,0,69,30,13,0,562204508160,25172689731,0,0,0,49500,19,18,6,3,4,19,0,155,0,195,0,19334590,121658828,100254209,21404619,1191979280,1846,1844,6058,42743,2781,89,5,0,3180,0,3,0,15318132494,2454012,0,506,25,80311409,0,400,153,16,132,0,1310,48,41,0,34,0
1846,1848,1848,false,trade_planning,65535,1848,1848,3018,2400,120,261,5681,0,145720,0,169141,152,284,61746857,1220045417,16555815,457682855,263095198,457682855,11200129356,782484523,466750,4685,310,4375,248000,218750,0,0,0,4620455,0,5479014,12404980,-6925966,450,43769814474,27971117009,10419690501,2512418,6252830729,10417178083,33404688033,56095440,15482702,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,8192,10984,0,2185,608,0,0,initial_topology_capture,2185,4719,0,11422236,33,75980,47260,23825,10649,9613,1036,253,17200,0,0,181,0,0,60,0,9,0,562162565120,0,0,0,0,60250,30,26,7,2,5,30,0,151,0,199,0,83597384,128553079,91519079,37034000,2029809107,1847,0,6067,42765,2793,90,5,0,3176,0,3,0,12460962162,119502,0,472,18,80310937,0,398,148,14,131,20,0,37,36,0,0,0
1847,1849,1849,false,trade_planning,65535,1849,1849,3015,2400,120,261,5680,0,153922,0,199222,169,743,69160894,1080196033,23462036,458806072,120804505,458806072,8881663867,323876364,341750,2185,310,1875,248000,93750,0,0,0,3295360,0,4768411,6245684,-1477273,489,53789602865,12809668734,8558319787,874034,7684229073,8557445753,49925978922,61318899,22380404,ACTIVE,true,1,6240996509031603467,9029272644701376523,ROUTE,10984,10984,0,45,608,0,0,initial_topology_capture,45,72,0,11422236,33,75980,47260,23825,10649,9613,1036,253,17200,0,0,181,0,0,48,0,12,0,562141593600,0,0,0,0,71500,33,31,13,8,6,33,0,151,0,235,1,17057060,150281936,104341068,45940868,5578013763,1848,0,6064,42782,2792,89,5,0,3175,0,3,0,15292860047,2873212,0,0,0,80310937,0,450,155,11,140,77,0,40,33,0,0,0
1848,1850,1850,false,trade_planning,65535,1850,1850,3020,2400,120,261,5683,0,154315,0,182921,170,183,78771944,1291843058,13503026,479726214,171755791,479726214,9161924425,246847209,716750,9685,310,9375,248000,468750,0,0,0,6103305,0,6107115,8657982,-2550867,485,34684317093,34574069396,8915095621,735155,4954902540,8914360466,76988743849,69484161,25648267,ACTIVE,true,1,6240996509031603467,9029272644701376523,ROUTE,10984,10984,32,45,608,0,0,initial_topology_capture,45,72,0,11441984,33,76045,47304,23851,10666,9629,1037,253,17229,0,0,183,0,0,67,26,7,0,562141593600,15977501086,0,0,0,81750,32,30,17,12,4,32,0,151,1,226,0,76454656,157995649,118618799,39376850,12074495786,1849,1017,6053,42797,2783,88,5,0,3174,0,3,0,9854159230,92923,0,1467999,0,78842938,0,440,167,11,152,0,0,29,49,0,16,0
1849,1851,1851,false,trade_planning,65535,1851,1851,3027,2400,120,261,5682,0,132309,0,160571,152,262,65990304,1210391342,35251781,399435248,266799297,399435248,10852622109,652635446,510900,6498,248,6250,198400,312500,0,0,0,4134335,0,4478919,8630545,-4151626,482,53641940778,19943006921,10200340641,864878,7663134493,10199475763,41883218887,51545332,32740159,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,0,11861,0,0,609,0,0,initial_topology_capture,0,0,0,11445367,33,76069,47320,23858,10666,9629,1037,253,17241,0,0,183,0,0,69,7,5,0,562238062592,4571297738,0,0,0,66250,30,24,16,8,4,30,0,131,0,227,0,15029614,141724316,98868393,42855923,3798726086,1850,230,6048,42822,2777,89,5,0,3174,0,3,0,15306288201,75403,0,0,0,78842938,0,419,140,18,125,268,450,47,49,0,9,0
1850,1852,1852,false,trade_planning,65535,1852,1852,3028,2400,120,261,5681,0,142794,0,148837,128,449,67062774,1124989132,13549604,445393299,166453444,445393299,7757978549,247332839,2691950,49654,279,49375,223200,2468750,0,0,0,7569004,0,5405043,9251099,-3846056,437,54448763010,11857291726,7508532337,578577,7778394806,7507953760,71457409996,51771318,54576574,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,4096,11861,0,899,609,0,0,initial_topology_capture,899,2173,0,11445367,33,76069,47320,23858,10666,9629,1037,253,17241,0,0,183,0,0,61,0,8,0,562175148032,0,0,0,0,80500,27,25,10,4,3,27,0,147,1,209,0,15677667,142066465,101052850,41013615,11811888056,1851,0,6058,42845,2787,90,5,0,3173,0,3,0,15432245841,20744,11045,1933,0,78852603,0,386,143,12,136,1371,0,33,33,0,0,0
1851,1853,1853,false,trade_planning,65535,1853,1853,3024,2400,120,261,5682,0,150676,0,164083,154,256,72085407,1250726050,28981249,481119618,203863506,481119618,11257113768,593009231,466750,4685,310,4375,248000,218750,0,0,0,4624045,0,5727850,11476069,-5748219,442,43172294618,21008204039,10666114843,2477056,6167470748,10663637787,49294686100,58849402,40790699,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,8192,11861,0,1920,609,0,0,initial_topology_capture,1920,4400,0,11445367,33,76069,47320,23858,10666,9629,1037,253,17241,0,0,183,0,0,53,0,8,0,562200313856,0,0,0,0,93000,31,30,8,3,4,31,0,147,2,205,1,34510159,157923346,107985699,49937647,12428087266,1852,0,6071,42873,2802,90,5,0,3171,0,3,0,12258172391,84294,0,410,115,78852193,0,391,138,14,134,1,0,27,26,0,0,0
1852,1854,1854,false,trade_planning,65535,1854,1854,3022,2400,120,261,5684,0,158572,0,194168,172,576,66838949,1268372096,16691943,481604064,157130752,481604064,9570653174,307418212,366550,2216,341,1875,272800,93750,0,0,0,3489065,0,5001021,7274647,-2273626,487,52721161461,13621437348,9263676750,808338,7531594583,9262868412,49422237092,61357611,22661301,ACTIVE,true,1,6240996509031603467,9029272644701376523,ROUTE,11861,11861,0,44,609,0,0,initial_topology_capture,44,72,0,11445367,33,76069,47320,23858,10666,9629,1037,253,17241,0,0,183,0,0,42,0,11,0,562179342336,0,0,0,0,50750,24,23,13,7,6,24,0,160,1,207,0,30010059,148998347,100789166,48209181,6219619847,1853,0,6070,42885,2796,72,5,0,3194,0,3,0,14991362653,87616,328,283,0,78852255,0,446,147,10,136,1,0,42,34,0,0,0
1853,1855,1855,false,trade_planning,65535,1855,1855,3011,2400,120,261,5687,0,148202,0,188847,164,351,91933190,1340932390,11387631,452119752,216497682,452119752,9010951943,352524070,716750,9685,310,9375,248000,468750,0,0,0,5930205,0,5327510,7633525,-2306015,492,34546475196,11186304511,8658245325,534202,4935210825,8657711123,73408081666,72964944,49007405,ACTIVE,true,1,6240996509031603467,9029272644701376523,ROUTE,11861,11861,32,44,609,0,0,initial_topology_capture,44,72,0,11460309,33,76129,47363,23884,10679,9638,1041,256,17264,0,0,183,0,0,59,26,9,0,562116427776,93942197569,0,0,0,66000,25,23,13,9,9,25,0,152,0,190,0,28106147,185933301,137268591,48664710,13952942335,1854,1018,6061,42907,2785,72,5,0,3196,0,3,0,9849728669,282,0,1468968,47,77383287,0,437,156,15,141,4,0,40,55,0,15,0
1854,1856,1856,false,trade_planning,65535,1856,1856,3013,2400,120,261,5688,0,140692,0,151989,119,318,65609030,1219746127,9215866,435098127,151594407,435098127,10690966431,425122153,510900,6498,248,6250,198400,312500,0,0,0,4060460,73875,5627581,8780218,-3152637,467,57523860208,14768906404,10265849368,515990,8217694411,10265333378,41404073077,56194572,25055174,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,0,11408,0,0,610,0,0,initial_topology_capture,0,0,0,11463428,33,76153,47379,23895,10679,9638,1041,256,17272,0,0,183,0,0,64,11,6,0,562082873344,51566146350,0,0,0,34500,16,16,18,12,3,16,0,169,2,204,0,14606899,137466038,98089771,39376267,6042977175,1855,220,6066,42926,2786,72,5,0,3200,0,3,0,16118119327,1985382,0,0,0,77383287,0,422,140,18,116,0,1312,53,35,0,5,0
1855,1857,1857,false,trade_planning,65535,1857,1857,3012,2400,120,261,5686,0,132383,0,159034,133,347,67542435,1002662643,21301584,402443522,60914843,402443522,8384956630,192696302,754450,10904,279,10625,223200,531250,0,0,0,6707210,0,5008880,7766362,-2757482,432,57192276796,37759377701,8192167822,661944,8170325340,8191505878,57909839640,56394983,48539294,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,4096,11408,0,1142,610,0,0,initial_topology_capture,1142,2230,0,11463428,33,76153,47379,23895,10679,9638,1041,256,17272,0,0,183,0,0,52,0,12,0,562137399296,0,0,0,0,70000,21,20,12,9,3,21,0,155,0,201,0,15634214,137262242,100539013,36723229,13094510962,1856,0,6067,42949,2787,72,5,0,3200,0,3,0,16200151248,897326,0,1933,0,77381354,0,391,141,14,125,46,0,28,41,0,0,0
1856,1858,1858,false,trade_planning,65535,1858,1858,3015,2400,120,261,5685,0,147171,0,167461,147,274,67694421,1141550596,17160410,463406003,157231487,463406003,10657754867,401554517,466750,4685,310,4375,248000,218750,0,0,0,4622695,0,6425391,9332895,-2907504,440,43851615783,21672938117,10258199917,2466317,6264516632,10255733600,43504729925,61409090,24238512,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,8192,11408,0,2176,610,0,0,initial_topology_capture,2176,4522,0,11463428,33,76153,47379,23895,10679,9638,1041,256,17272,0,0,183,0,0,44,0,8,0,562158370816,0,0,0,0,64250,29,27,8,5,2,29,0,148,0,214,0,98882501,143517745,101653367,41864378,6690351436,1857,0,6077,42972,2795,73,5,0,3201,0,3,0,12481712395,758214,486250,85104,0,77806814,0,395,147,10,139,4,0,33,27,0,0,0
1857,1859,1859,false,trade_planning,65535,1859,1859,3017,2400,120,261,5688,0,166378,0,185697,151,816,71467345,1383184319,17404430,516021605,333487562,516021605,10274881927,601821889,366550,2216,341,1875,272800,93750,0,0,0,3414912,74153,5215782,7100081,-1884299,487,56456362837,19262631878,9673364156,670668,8065194788,9672693488,53594849551,58599567,24835868,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,0,10970,0,0,611,0,0,initial_topology_capture,0,0,0,11484399,33,76237,47443,23942,10692,9650,1042,258,17309,0,0,183,0,0,86,47,5,0,562166759424,27996060695,0,0,0,84750,31,27,16,8,5,31,0,163,0,227,0,22452688,150661729,107672492,42989237,2597035237,1858,1020,6055,42985,2777,73,5,0,3197,0,3,0,16047124204,2569433,652616,114492,0,78377571,0,446,155,16,134,9,861,33,59,0,17,0
1858,1860,1860,false,trade_planning,65535,1860,1860,3019,2400,120,261,5689,0,155727,0,181141,147,328,79267072,1400719238,15070886,486741084,242412722,486741084,9290127891,417133929,772800,10341,341,10000,272800,500000,0,0,0,6348735,0,5211959,9252663,-4040704,487,33840142313,35026026351,8872877972,656810,4834306127,8872221162,67236977956,70389951,22786912,ACTIVE,true,1,6240996509031603467,9029272644701376523,ROUTE,10970,10970,0,45,611,0,0,initial_topology_capture,45,72,0,11484399,33,76237,47443,23942,10692,9650,1042,258,17309,0,0,183,0,0,74,0,12,0,562183536640,0,0,0,0,74000,28,27,16,13,7,28,0,143,1,213,0,13979840,155657141,119147937,36509204,6610716891,1859,0,6062,43006,2786,73,5,0,3195,0,3,0,9611174155,210956,0,1467998,0,76909573,0,438,162,8,148,3,0,51,41,0,0,0
1859,1861,1861,false,trade_planning,65535,1861,1861,3012,2400,120,261,5687,0,136987,0,155568,124,250,69845854,1187197916,15448577,416196969,173599540,416196969,10923168011,447189749,486100,6467,217,6250,173600,312500,0,0,0,3934335,0,5077105,6170676,-1093571,462,56357949023,17978955037,10475964062,471900,8051135670,10475492162,58563522750,58071014,35757419,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,0,11431,0,0,612,0,0,initial_topology_capture,0,0,0,11501548,33,76327,47495,23975,10712,9670,1042,258,17342,0,0,184,0,0,105,33,2,0,562179342336,35152480880,0,0,0,71250,34,29,17,10,3,34,0,144,0,226,0,24444314,152782243,105021774,47760469,12703695272,1860,1021,6062,43026,2785,74,5,0,3195,0,3,0,16087482970,2002,0,0,0,76909573,0,406,130,15,131,327,442,33,55,0,18,0
1860,1862,1862,false,trade_planning,65535,1862,1862,3012,2400,120,261,5685,0,124202,0,166845,111,481,65724855,941255620,26406555,362086092,144950993,362086092,8252263681,435341248,754450,10904,279,10625,223200,531250,0,0,0,6707210,0,5075893,8069352,-2993459,428,56211378118,35472746152,7816790497,622514,8030196962,7816167983,74359072634,50402518,55591546,ACTIVE,true,1,6240996509031603467,9029272644701376523,SCAN,4096,11431,0,940,612,0,0,initial_topology_capture,940,2306,0,11501548,33,76327,47495,23975,10712,9670,1042,258,17342,0,0,184,0,0,101,0,4,0,562120622080,0,0,0,0,64250,27,26,6,2,6,27,0,148,1,212,0,16497719,137377665,98975816,38401849,9864989675,1861,0,6062,43041,2784,75,5,0,3195,0,3,0,15939368794,92140,0,1933,0,76907640,0,382,129,13,117,3,0,42,45,0,0,0
