epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16
1535,1537,1537,false,trade_planning,65535,1537,1537,3585,2400,120,261,8904,0,139274,0,194165,146,958,109754768,1381308178,15003745,359852036,72490004,359852036,26901705686,417283688,5321000000,68845000,2505000,66340000,2004000000,3317000000,0,0,0,2986531827,0,13034170,21683840,-8649670,847,303162844972,33842877426,21164277496,855498,43308977937,21163421998,43734406119,97144669,42308542,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11909,11909,32,47,385,0,0,initial_topology_capture,47,66,0,8514316,18,54439,34155,16578,7767,7203,564,199,10728,14,0,143,0,0,70,32,6,0,627446906880,29374892262,0,0,0,97250,44,35,90,55,63,44,0,124,0,0,0,23807015,274973638,162421773,112551865,8693482895,1536,490,5257,53432,3391,183,3,0,1678,2,0,0,86457910943,240575,0,0,0,14678850,0,787,116,22,85,14,0,36,66,0,33,0,1105614660269,122966153687,116817466762,1222432127031,1114508906,44134911,314281,21207556909,3416591,62259
1536,1538,1538,false,trade_planning,65535,1538,1538,3579,2400,120,261,8903,0,121179,0,164909,131,419,89129622,842871359,54224000,281730166,142942797,281730166,20383923577,563933439,3041298500,32010970,1921000,30089970,1536800000,1504498500,0,0,0,2017588057,0,11042847,13585530,-2542683,851,182938314666,26093545477,16779616534,924896,26134045046,16778691638,62151596310,84694997,91360313,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,12563,0,0,386,0,0,initial_topology_capture,0,0,0,8518084,18,54459,34171,16585,7767,7203,564,199,10732,14,0,143,0,0,67,7,10,0,627392380928,6848783775,0,0,0,99250,37,32,108,81,48,37,0,121,0,0,0,19676222,284189607,134764267,149425340,21730185295,1537,218,5253,53465,3390,182,3,0,1676,2,0,0,52134702169,33505042,238702,48064,0,14881425,0,783,108,19,78,502,1278,59,56,0,9,0,1103584600713,123694904672,117509777987,1221094378700,883531942,2735871,10026435,16781666211,4309734,62259
1537,1539,1539,false,trade_planning,65535,1539,1539,3580,2400,120,261,8903,0,110333,0,194486,127,942,99014997,1015096612,26646419,285957470,61502618,285957470,22863851027,214968999,4470000000,54600000,2320000,52280000,1856000000,2614000000,0,0,0,3222033618,0,9493592,17582459,-8088867,707,139822229136,185831035097,18179736125,854097,19974604241,18178882028,80949073440,85420761,39491893,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,12563,0,1250,386,0,0,initial_topology_capture,1250,1840,0,8518084,18,54459,34171,16585,7767,7203,564,199,10732,14,0,143,0,0,59,0,8,0,627404963840,0,0,0,0,85750,38,35,92,64,33,38,0,163,1,0,0,33126907,235275787,146320135,88955652,13189799130,1538,0,5255,53496,3396,181,3,0,1673,2,0,0,39632466343,74321,23889,219803,0,14686706,0,652,93,21,66,0,0,51,38,0,0,0,1103277964172,123640021822,117457639433,1220735603605,957224811,0,314380,18178905917,3977380,62259
1538,1540,1540,false,trade_planning,65535,1540,1540,3581,2400,120,261,8903,0,123837,0,162536,114,974,77531445,1435023074,38460446,338204178,307437308,338204178,29952513376,445453057,3649000000,44330000,1910000,42420000,1528000000,2121000000,0,0,0,2484614403,0,10624486,19137862,-8513376,757,218338916690,56881754968,25858874810,814491,31191273897,25858060319,53498960135,78727449,28118184,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,12563,0,2405,386,0,0,initial_topology_capture,2405,3680,0,8518084,18,54459,34171,16585,7767,7203,564,199,10732,14,0,143,0,0,55,0,4,0,627308494848,0,0,0,0,79500,34,31,84,61,53,34,0,127,1,0,0,20655906,207366277,116900350,90465927,20493396919,1539,0,5261,53529,3403,180,3,0,1673,2,0,0,62268286099,103830,1183,5056180,0,9631770,0,683,97,30,77,0,0,48,36,0,0,0,1104703920606,121933137316,115836104340,1220540024946,1361685103,0,123184,25858061502,2799818,62259
1539,1541,1541,false,trade_planning,65535,1541,1541,3581,2400,120,261,8903,0,118175,0,170240,121,651,67823022,1258954893,42745163,312468287,280001869,312468287,15563975253,654112123,2644800000,33381000,1301000,32080000,1040800000,1604000000,0,0,0,1914519040,0,10125491,15187284,-5061793,775,126207458666,37161650031,12266181997,1118867,18029637030,12265063130,48220341555,73952138,71406590,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,12288,12563,0,3576,386,0,0,initial_topology_capture,3576,5600,0,8518084,18,54459,34171,16585,7767,7203,564,199,10732,14,0,143,0,0,49,0,6,0,627203637248,0,0,0,0,85000,37,29,77,59,44,37,0,122,0,0,1,18019302,207634046,102266417,105367629,6188046612,1540,0,5260,53552,3403,180,3,0,1672,2,0,0,35942982582,121643,1782,3836,0,9629806,0,703,108,30,81,0,0,37,34,0,0,0,1105160803759,121959795778,115861429814,1221022233573,646125179,0,37698066,12265064912,5905212,62259
1540,1542,1542,false,trade_planning,65535,1542,1542,3587,2400,120,261,8904,0,131596,0,200834,130,1139,104854596,1224170468,32589217,320408849,54926816,320408849,28133456859,486639492,5321000000,68845000,2505000,66340000,2004000000,3317000000,0,0,0,3000122273,0,11092026,20216043,-9124017,848,303278300338,46625632831,22326295304,477937,43325471560,22325817367,47684236688,92053199,33750816,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,12563,12563,0,47,386,0,0,initial_topology_capture,47,66,0,8518084,18,54459,34171,16585,7767,7203,564,199,10732,14,0,143,0,0,41,0,8,0,627220414464,0,0,0,0,117750,55,47,93,73,59,55,0,165,0,0,0,31431767,283474246,155137245,128337001,9248806756,1541,0,5265,53578,3409,180,3,0,1671,2,0,0,86414700415,2302633,0,0,0,9629806,0,780,118,27,86,6,0,41,39,0,0,0,1103745496233,123705088034,117519452142,1221264948375,1175652075,0,2036594,22325817367,3239973,62259
1541,1543,1543,false,trade_planning,65535,1543,1543,3592,2400,120,261,8904,0,134862,0,150993,124,357,77206244,1318709463,53484562,343680058,148706085,343680058,18958717524,690158110,3041799000,32020980,1921000,30099980,1536800000,1504999000,0,0,0,2017633372,0,10136019,15250357,-5114338,859,181500022429,57659990765,15228093795,1333381,25928574727,15226760414,60509256878,79127502,41021783,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,12563,12563,32,47,386,0,0,initial_topology_capture,47,66,0,8537206,18,54565,34231,16614,7794,7229,565,199,10751,14,0,143,0,0,62,29,8,0,627258163200,11940564227,0,0,0,136000,47,34,107,78,54,47,0,154,0,0,0,20573657,234628514,115171325,119457189,5666120232,1542,497,5235,53605,3381,181,3,0,1668,2,0,0,51625119948,871606,0,48063,0,9581743,0,780,114,36,80,10,0,49,71,0,31,0,1105148773136,122177008324,116067781063,1221216554199,802088069,23235843,6531641,15249996257,4749314,62259
1542,1544,1544,false,trade_planning,65535,1544,1544,3588,2400,120,261,8904,0,116970,0,187044,111,916,74430930,1188070098,17253234,318648017,221816421,318648017,16719425157,205633182,4470000000,54600000,2320000,52280000,1856000000,2614000000,0,0,0,3222033618,0,10244389,18750539,-8506150,704,139460762197,29105510402,12044133801,341826,19922966105,12043791975,80394324643,72740005,24660480,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11909,0,0,387,0,0,initial_topology_capture,0,0,0,8541205,18,54585,34247,16620,7794,7229,565,199,10759,14,0,143,0,0,57,6,11,0,627270746112,21140128396,0,0,0,103000,40,33,82,63,58,40,0,165,0,0,1,22759192,199489156,112909781,86579375,6361599850,1543,221,5242,53645,3391,181,3,0,1666,1,0,0,39555820243,422225,6367,219159,59066,9369270,0,649,87,18,71,0,1933,37,47,0,10,0,1106129892234,122067783584,115964017894,1222093910128,634501502,6553394,4480124,12050351736,6015702,62259
1543,1545,1545,false,trade_planning,65535,1545,1545,3579,2400,120,261,8906,0,124463,0,161025,102,987,83435822,1469677710,39235923,341314476,388199893,341314476,35656025143,447917013,3649000000,44330000,1910000,42420000,1528000000,2121000000,0,0,0,2484614403,0,9858819,18185988,-8327169,760,219648085065,89930243394,31561336141,2228011,31378297938,31559108130,66005904249,88033081,23938145,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,11909,0,1336,387,0,0,initial_topology_capture,1336,1901,0,8541205,18,54585,34247,16620,7794,7229,565,199,10759,14,0,143,0,0,52,0,5,0,627249774592,0,0,0,0,119250,42,37,77,58,49,42,0,156,1,0,1,21520432,206375367,120938999,85436368,4850452289,1544,0,5240,53678,3391,180,3,0,1665,1,0,0,62630133656,4638926,16182,5058881,1444482,4327381,0,690,103,25,75,0,0,44,52,0,0,0,1100088640235,125608515059,119327702012,1219416342247,1661754410,0,442058,31559124312,2284455,62259
1544,1546,1546,false,trade_planning,65535,1546,1546,3582,2400,120,261,8908,0,113920,0,173995,112,612,75885476,902371372,31803090,290148898,127462189,290148898,14539129653,642818772,2644800000,33381000,1301000,32080000,1040800000,1604000000,0,0,0,1914507540,0,9791217,17706090,-7914873,771,126559872524,39586309267,11252252626,741745,18079981879,11251510881,67079281928,67613935,66965004,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,11909,0,2605,387,0,0,initial_topology_capture,2605,3848,0,8541205,18,54585,34247,16620,7794,7229,565,199,10759,14,0,143,0,0,38,0,14,0,627140722688,0,0,0,0,102750,39,33,75,59,63,39,0,106,0,0,0,22426996,238588693,113005205,125583488,30160729256,1545,0,5238,53705,3391,179,3,0,1664,1,0,0,36057390044,120447,0,3836,0,4323545,0,698,104,30,86,0,0,39,42,0,0,0,1101466793782,123649651041,117466787160,1218933580942,592617149,0,26665250,11251510881,6415647,62259
1545,1547,1547,false,trade_planning,65535,1547,1547,3595,2400,120,261,8907,0,139644,0,191864,120,1042,90722440,1371687439,45651848,361572596,177115810,361572596,25570637134,483316624,5321000000,68845000,2505000,66340000,2004000000,3317000000,0,0,0,3007847642,0,11039114,21557362,-10518248,839,301953930658,37171533380,19767211401,890891,43136275895,19766320510,55759210335,76771047,38933748,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11909,11909,0,48,387,0,0,initial_topology_capture,48,64,0,8541205,18,54585,34247,16620,7794,7229,565,199,10759,14,0,143,0,0,32,0,6,0,627153305600,0,0,0,0,73750,38,30,95,72,53,38,0,141,0,0,0,18880707,253793032,134284404,119508628,34801204596,1546,0,5229,53727,3383,179,3,0,1663,1,0,0,86055429710,181611,0,0,0,4323545,0,771,105,20,98,26,0,38,44,0,0,0,1103055105943,122054232133,115951144049,1219006249992,1040916665,0,1940985,19766320510,3657221,62259
1546,1548,1548,false,trade_planning,65535,1548,1548,3591,2400,120,261,8906,0,135492,0,150099,107,371,77982537,1306201461,49947738,350318590,249658415,350318590,20012178871,636347259,3042800000,32041000,1921000,30120000,1536800000,1506000000,0,0,0,2017946313,0,10840332,14300760,-3460428,842,182295741826,48380405753,16334366774,1335162,26042248920,16333031612,122283187281,61385033,99551072,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11909,11909,32,48,387,0,0,initial_topology_capture,48,64,0,8563768,18,54690,34324,16652,7799,7234,565,199,10786,14,0,143,0,0,60,32,4,0,627069419520,7903144105,0,0,0,85750,32,26,101,71,64,32,0,120,0,0,0,19333846,268888308,117218050,151670258,90254424083,1547,497,5210,53759,3365,178,3,0,1663,1,0,0,51980162815,7646439,213,48062,0,4275707,0,773,115,29,85,3000,0,53,70,0,45,0,1102724287411,121860330379,115766937963,1218491225374,860208475,20594124,1084555,16353625949,4419089,62259
1547,1549,1549,false,trade_planning,65535,1549,1549,3591,2400,120,261,8905,0,123585,0,179581,104,952,88647159,1364636223,19353720,344420643,315802940,344420643,22928002332,435422722,4470000000,54600000,2320000,52280000,1856000000,2614000000,0,0,0,3222033618,0,10342384,19007924,-8665540,707,140278699080,187285067319,18023064717,485107,20039814231,18022579610,102855805784,83513021,29627199,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,12563,0,0,388,0,0,initial_topology_capture,0,0,0,8566415,18,54714,34340,16659,7799,7234,565,199,10795,14,0,143,0,0,60,7,7,0,626993922048,14386344163,0,0,0,73000,30,27,84,65,65,30,0,162,1,0,0,17230899,224754805,133253132,91501673,7794343682,1548,222,5211,53791,3366,178,3,0,1663,1,0,0,39799111798,41822,3885,11473,0,4268314,0,651,79,22,67,503,1279,58,47,0,9,0,1102889742883,122896407083,116751207679,1219640950562,949232277,6512757,7671363,18029096252,4009018,62259
1548,1550,1550,false,trade_planning,65535,1550,1550,3598,2400,120,261,8904,0,124653,0,159785,96,1146,72323041,1094940968,25608180,344711040,112759100,344711040,29290750677,407037729,3649000000,44330000,1910000,42420000,1528000000,2121000000,0,0,0,2485125197,0,9191336,18858443,-9667107,756,214294127617,58671283965,25235963040,1250092,30613446891,25234712948,34028334680,70115720,32709622,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,12563,0,1211,388,0,0,initial_topology_capture,1211,1872,0,8566415,18,54714,34340,16659,7799,7234,565,199,10795,14,0,143,0,0,55,0,5,0,626914230272,0,0,0,0,74000,30,24,75,53,59,30,0,139,2,0,0,16589286,198023341,106529570,91493771,3047696862,1549,0,5225,53830,3383,177,3,0,1661,1,0,0,61122453969,6833872,1500,3170,0,4266720,0,695,105,26,77,3000,0,43,39,0,0,0,1103455819883,119475237341,113501106853,1216956926736,1328691581,0,396394,25234714448,2865738,62259
1549,1551,1551,false,trade_planning,65535,1551,1551,3594,2400,120,261,8903,0,104238,0,183163,113,627,66852426,1080949445,34051872,253115541,104865513,253115541,17449693953,536618445,2644800000,33381000,1301000,32080000,1040800000,1604000000,0,0,0,1915550040,0,11002769,16102882,-5100113,770,129922502004,52568159918,14269393949,1118441,18560357515,14268275508,59139075480,69325768,67947149,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,12563,0,2452,388,0,0,initial_topology_capture,2452,3718,0,8566415,18,54714,34340,16659,7799,7234,565,199,10795,14,0,143,0,0,49,0,6,0,627270746112,0,0,0,0,103000,40,36,82,59,55,40,0,114,0,0,0,23619140,203566231,100312519,103253712,6732223205,1550,0,5241,53870,3400,177,3,0,1660,1,0,0,36401187490,54546,0,3836,14,4262884,0,706,105,24,63,100,0,48,44,0,0,0,1104734456390,118229183993,112317359981,1217051816371,751674221,0,50362,14268275508,5074185,62259
1550,1552,1552,false,trade_planning,65535,1552,1552,3592,2400,120,261,8903,0,138131,0,192353,109,1133,97480755,1334449856,35844138,350503266,191394209,350503266,22208047478,402871921,5321000000,68845000,2505000,66340000,2004000000,3317000000,0,0,0,3005546557,0,13870251,21866653,-7996402,834,303208800306,19028784768,16485378572,1203015,43315542991,16484175557,56861514991,93496102,60813069,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,12288,12563,0,3610,388,0,0,initial_topology_capture,3610,5573,0,8566415,18,54714,34340,16659,7799,7234,565,199,10795,14,0,143,0,0,41,0,8,0,626998116352,0,0,0,0,107500,49,40,91,68,49,49,0,172,0,0,0,27225179,283033951,144510377,138523574,16142872885,1551,0,5237,53891,3398,175,3,0,1660,1,0,0,86451646634,520490,0,0,0,4262884,0,781,121,20,87,0,0,40,40,0,0,0,1105360113812,117637407194,111755173843,1217115287655,868138359,0,2421781,16484175557,4394571,62259
1551,1553,1553,false,trade_planning,65535,1553,1553,3594,2400,120,261,8904,0,131519,0,153802,102,372,73268237,1184992719,45352897,333013234,129969512,333013234,18646758749,500810999,3042800000,32041000,1921000,30120000,1536800000,1506000000,0,0,0,2017726588,0,13244804,14522926,-1278122,834,182148072458,29597627479,15104618824,1471074,26021153304,15103147750,76880647286,72895641,52536997,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,12563,12563,0,45,388,0,0,initial_topology_capture,45,66,0,8566415,18,54714,34340,16659,7799,7234,565,199,10795,14,0,143,0,0,36,0,5,0,627031670784,0,0,0,0,125250,43,35,111,77,54,43,0,152,0,0,1,22365722,241419848,110991115,130428733,15113019703,1552,0,5228,53912,3391,174,3,0,1659,1,0,0,51901997552,13181361,0,48062,0,4214822,0,763,100,31,86,0,0,39,50,0,0,0,1105354798828,116376327532,110557152034,1215911950862,795686744,0,46360,15103147750,4796386,62259
1552,1554,1554,false,trade_planning,65535,1554,1554,3590,2400,120,261,8905,0,132121,0,170217,97,925,83482917,1500011830,25876810,381917449,263732299,381917449,17378173581,228850972,4470000000,54600000,2320000,52280000,1856000000,2614000000,0,0,0,3222033618,0,8780413,18728660,-9948247,708,140516685312,28130397574,12679698845,376236,20073812269,12679322609,143616968404,66609998,65797783,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,12563,12563,32,45,388,0,0,initial_topology_capture,45,66,0,8587794,18,54806,34398,16693,7825,7259,566,199,10818,14,0,143,0,0,66,34,4,0,627136528384,391022622393,0,0,0,97500,37,31,91,67,47,37,0,160,0,0,0,18233766,236363272,125738746,110624526,36666607289,1553,496,5217,53956,3374,183,3,0,1656,1,0,0,39841352593,100136,0,11473,0,4203349,0,658,78,14,60,0,0,44,79,0,24,0,1105438490682,115953298479,110155275714,1215593766396,667932702,224916446,2039573,12904239055,5614125,62259
1553,1555,1555,false,trade_planning,65535,1555,1555,3587,2400,120,261,8906,0,122698,0,160684,96,1152,88694125,1242221518,19380419,344826965,139229714,344826965,29787134326,868358306,3649000000,44330000,1910000,42420000,1528000000,2121000000,0,0,0,2485083516,0,9371409,17273451,-7902042,746,214772186658,117876588469,25272242841,2466821,30681741029,25269776020,114718222860,65694151,98152390,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11911,0,0,389,0,0,initial_topology_capture,0,0,0,8591017,18,54830,34414,16699,7825,7259,566,199,10830,14,0,143,0,0,67,6,5,0,627119751168,16714522819,0,0,0,87000,41,37,84,66,44,41,0,153,0,0,0,23215516,257954947,132885261,125069686,82010944163,1554,225,5217,53988,3376,182,3,0,1655,1,0,0,61252279973,7334,0,3170,0,4200179,0,687,95,27,76,2,1932,33,50,0,10,0,1108364886228,113664962115,107981363157,1216346249385,1330686580,8547488,795149,25278323508,2873521,62259
1554,1556,1556,false,trade_planning,65535,1556,1556,3587,2400,120,261,8907,0,118408,0,168547,95,541,72971002,1456938350,49069070,320688211,137601383,320688211,16244380342,492532190,2644800000,33381000,1301000,32080000,1040800000,1604000000,0,0,0,1914504395,0,10739232,16477661,-5738429,769,128882702170,51644125814,13107799379,751227,18411814675,13107048152,59110069253,59438674,93448627,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,11911,0,1230,389,0,0,initial_topology_capture,1230,1977,0,8591017,18,54830,34414,16699,7825,7259,566,199,10830,14,0,143,0,0,63,0,4,0,627065225216,0,0,0,0,105500,43,37,84,63,53,43,0,94,0,0,0,25244158,217292865,107916948,109375917,34329630856,1555,0,5221,54025,3381,182,3,0,1654,1,0,0,36701402970,209562,0,3788,968,4196391,0,692,92,28,76,0,0,41,47,0,0,0,1109347369738,118825526578,112883883649,1222231253387,690665076,0,96107838,13107048152,5546801,62259
1555,1557,1557,false,trade_planning,65535,1557,1557,3587,2400,120,261,8904,0,145717,0,183838,98,1027,94982805,1553747032,53761188,388842095,90477760,388842095,26222704967,359452041,5321000000,68845000,2505000,66340000,2004000000,3317000000,0,0,0,3007235865,0,12294418,23244621,-10950203,837,305245481950,181831241557,20542661382,408456,43606497515,20542252926,38638599833,100900271,39268200,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,11911,0,2527,389,0,0,initial_topology_capture,2527,3904,0,8591017,18,54830,34414,16699,7825,7259,566,199,10830,14,0,143,0,0,54,0,9,0,627186860032,0,0,0,0,89500,40,34,90,59,47,40,0,142,0,0,0,21854430,276645493,141413665,135231828,7493859395,1556,0,5221,54046,3381,182,3,0,1654,1,0,0,86608369834,200866,0,0,0,4196391,0,764,110,20,99,1162,0,48,30,0,0,0,1111613536480,120327812061,114311050263,1225924586743,1081983995,0,5813611,20542252926,3546383,62259
1556,1558,1558,false,trade_planning,65535,1558,1558,3595,2400,120,261,8905,0,122106,0,162782,96,529,81552952,969010755,73652023,286505624,137416150,286505624,19239767410,578701693,3041799000,32020980,1921000,30099980,1536800000,1504999000,0,0,0,2016971612,0,11297725,15798076,-4500351,824,182244372237,31877375259,15620843721,1577004,26034910413,15619266717,65140182560,67519694,88908093,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11911,11911,0,47,389,0,0,initial_topology_capture,47,64,0,8591017,18,54830,34414,16699,7825,7259,566,199,10830,14,0,143,0,0,46,0,8,0,627094585344,0,0,0,0,75000,29,24,108,86,59,29,0,128,0,0,0,19683018,268827993,121264441,147563552,13667432439,1557,0,5224,54071,3384,182,3,0,1654,1,0,0,51899841289,23156274,0,48062,1798,4148329,0,771,106,17,87,5,0,50,39,0,0,0,1110554235623,120823482620,114781935773,1225336171396,822528247,0,2119799,15619266717,4659711,62259
1557,1559,1559,false,trade_planning,65535,1559,1559,3595,2400,120,261,8906,0,151273,0,150250,99,914,105275901,1929611900,54500041,464975327,407143735,464975327,24341838703,540522094,4470000000,54600000,2320000,52280000,1856000000,2614000000,0,0,0,3222033618,0,9712273,18219645,-8507372,723,140512488076,203619333911,19332030654,714045,20073212663,19331316609,121452138191,81751025,63344373,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11911,11911,32,47,389,0,0,initial_topology_capture,47,64,0,8607842,18,54942,34483,16735,7852,7286,566,199,10868,14,0,143,0,0,77,36,5,0,627052642304,6018943203,0,0,0,72000,31,28,76,63,56,31,0,174,1,0,0,17051933,271688125,154282194,117405931,25777168291,1558,507,5213,54102,3369,187,3,0,1653,1,0,0,39892736110,117594,0,11473,728,4136856,0,665,98,16,67,0,0,46,55,0,33,0,1110461775372,120252228309,114239245932,1224701021304,1018387605,56214653,9143335,19387531262,3753712,62259
1558,1560,1560,false,trade_planning,65535,1560,1560,3593,2400,120,261,8908,0,116859,0,165417,71,1177,97590628,940054141,31294780,316076179,78850329,316076179,31019918200,305826857,3649000000,44330000,1910000,42420000,1528000000,2121000000,0,0,0,2485083516,0,9495317,16865081,-7369764,744,217333635020,62999341392,27066681146,1589803,31047662231,27065091343,84894164051,68211724,99460588,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,12560,0,0,390,0,0,initial_topology_capture,0,0,0,8611572,18,54966,34499,16743,7852,7286,566,199,10875,14,0,143,0,0,79,8,6,0,626968756224,51408009033,0,0,0,69500,35,29,75,56,64,35,0,146,1,0,0,20059218,261933403,140762870,121170533,34196084753,1559,243,5205,54129,3364,185,3,0,1652,1,0,0,61996272801,239680,16770,5066,0,4149399,0,684,89,19,76,0,1283,49,45,0,8,0,1106943832041,121342258263,115274771039,1222218603080,1425019679,9389037,2690300,27074497150,2679446,62259
