day,phase,work,ms
718,family.lifecycle,0,0.002800
718,family.influence,0,0.000000
718,family,2402,0.245200
718,person.retire,0,0.007900
718,person.index,0,1.167100
718,person.bind_jobs,0,0.007600
718,person.claims,0,0.004100
718,person.equity,0,0.000500
718,person.promote,0,0.000200
718,person,28,1.201300
718,prepare,0,0.015500
718,verify,0,0.001100
718,watermark,0,0.018000
718,trade_flow,0,0.000400
718,trade_diagnostics,0,0.001600
718,trade_init,0,0.001500
718,commit,0,1.340400
718,native_hash,321600,2.032400
718,aggregate,2480,3.433700
718,domain_projection,0,0.489300
718,ledger_validate,321600,0.179100
718,ledger_hash,321600,1.437400
718,ledger_export,321600,2.854300
718,pod_hash,321600,2.041300
718,research_scratch_clear,0,0.000200
719,epoch_vectors,67,0.820300
719,building_plan,8,0.240200
719,trade_settle,0,0.000500
719,ledger_apply,0,0.000400
719,employment,6,0.675200
719,production.compute,1,0.189500
719,production.merge_summary,1,0.006300
719,production.compute,1,0.210800
719,production.merge_summary,1,0.014200
719,production.compute,1,0.184400
719,production.merge_summary,1,0.003200
719,production.compute,1,0.153000
719,production.merge_summary,1,0.001900
719,production.compute,1,0.168700
719,production.merge_summary,1,0.002100
719,production.compute,1,0.210700
719,production.merge_summary,1,0.001500
719,production,6,1.201600
719,household.prepare,0,0.003100
719,household.worker,0,0.737100
719,household.merge,0,0.951200
719,household.merge_trade,0,0.030500
719,household.merge_aggregate,0,0.906700
719,household,24,1.801800
719,research,1,0.003400
719,trade_dispatch,0,0.010500
719,structural,0,0.000700
719,building_commit,32,0.196900
719,family.normalize,0,0.037500
719,family.attribution,0,0.003600
719,family.form,0,0.007100
719,family.index,0,0.000100
719,family.lifecycle,0,0.003500
719,family.influence,0,0.000000
719,family,2402,0.305200
719,person.retire,0,0.009400
719,person.index,0,1.280100
719,person.bind_jobs,0,0.007600
719,person.claims,0,0.004200
719,person.equity,0,0.000600
719,person.promote,0,0.000700
719,person,28,1.317100
719,prepare,0,0.017200
719,verify,0,0.001000
719,watermark,0,0.017300
719,trade_flow,0,0.000200
719,trade_diagnostics,0,0.001900
719,trade_init,0,0.002100
719,trade_init,0,0.002500
719,trade_init,0,0.000200
719,trade_init,0,0.000400
719,trade_init,0,0.011600
719,trade_init,0,0.000700
719,trade_init,0,0.001700
719,trade_init,0,0.008900
719,trade_init,0,0.000400
719,commit,0,1.420900
719,native_hash,321600,2.628000
719,aggregate,5023,4.157800
719,domain_projection,0,0.261800
719,ledger_validate,321600,0.151600
719,ledger_hash,321600,0.812100
719,ledger_export,321600,1.674300
719,pod_hash,321600,2.009500
719,research_scratch_clear,0,0.000100
720,epoch_vectors,67,0.762600
720,building_plan,8,0.126700
720,trade_settle,0,0.000700
720,ledger_apply,0,0.000400
720,employment,6,0.321100
720,production.compute,1,0.101600
720,production.merge_summary,1,0.003200
720,production.compute,1,0.083500
720,production.merge_summary,1,0.003500
720,production.compute,1,0.112200
720,production.merge_summary,1,0.001200
720,production.compute,1,0.076900
720,production.merge_summary,1,0.000900
720,production.compute,1,0.076600
720,production.merge_summary,1,0.001300
720,production.compute,1,0.086500
720,production.merge_summary,1,0.001200
720,production,6,0.563600
720,household.prepare,0,0.001900
720,household.worker,0,0.719500
720,household.merge,0,0.387000
720,household.merge_trade,0,0.012400
720,household.merge_aggregate,0,0.368800
720,household,24,1.230900
720,research,1,0.002600
720,trade_dispatch,0,0.009000
720,structural,0,0.000600
720,building_commit,32,0.152200
720,family.normalize,0,0.039100
720,family.attribution,0,0.003900
720,family.form,0,0.008100
720,family.index,0,0.000100
720,family.lifecycle,0,0.003400
720,family.influence,0,0.160800
720,family,2402,0.406100
720,person.retire,0,0.005100
720,person.index,0,1.044500
720,person.bind_jobs,0,0.006400
720,person.claims,0,0.003000
720,person.equity,0,0.000600
720,person.promote,0,0.000300
720,person,28,1.071400
720,prepare,0,0.010500
720,verify,0,0.001400
720,watermark,0,0.010200
720,trade_flow,0,0.000300
720,trade_diagnostics,0,0.001500
720,trade_init,0,0.001100
720,commit,0,0.747700
720,native_hash,321600,1.443000
720,aggregate,2480,2.231000
720,domain_projection,0,0.247300
720,ledger_validate,321600,0.158100
720,ledger_hash,321600,1.079900
720,ledger_export,321600,2.053600
720,pod_hash,321600,1.443900
720,research_scratch_clear,0,0.000000
721,epoch_vectors,67,0.925400
721,building_plan,7,0.085400
721,trade_settle,0,0.000500
721,ledger_apply,0,0.000400
721,employment,6,0.337600
721,production.compute,1,0.105200
721,production.merge_summary,1,0.003100
721,production.compute,1,0.089700
721,production.merge_summary,1,0.003200
721,production.compute,1,0.118900
721,production.merge_summary,1,0.001000
721,production.compute,1,0.082000
721,production.merge_summary,1,0.000900
721,production.compute,1,0.080000
721,production.merge_summary,1,0.001500
721,production.compute,1,0.093600
721,production.merge_summary,1,0.001000
721,production,6,0.641000
721,household.prepare,0,0.002100
721,household.worker,0,0.739500
721,household.merge,0,0.708200
721,household.merge_trade,0,0.015300
721,household.merge_aggregate,0,0.686400
721,household,25,1.567000
721,research,1,0.002800
721,trade_dispatch,0,0.007300
721,structural,1,0.072800
721,building_commit,31,0.043200
721,family.normalize,0,0.031800
721,family.attribution,0,0.003200
721,family.form,0,0.007600
721,family.index,0,0.000000
721,family.lifecycle,0,0.002000
721,family.influence,0,0.000000
721,family,2402,0.201800
721,person.retire,0,0.003800
721,person.index,0,0.654600
721,person.bind_jobs,0,0.005000
721,person.claims,0,0.002700
721,person.equity,0,0.000400
721,person.promote,0,0.000200
721,person,28,0.673700
721,prepare,0,0.007700
721,verify,0,0.001000
721,watermark,0,0.007500
721,trade_flow,0,0.000200
721,trade_diagnostics,0,0.000900
721,trade_init,0,0.001000
721,trade_init,0,0.001600
721,trade_init,0,0.000200
721,trade_init,0,0.000400
721,trade_init,0,0.003700
721,trade_init,0,0.000500
721,trade_init,0,0.001200
721,trade_init,0,0.005300
721,trade_init,0,0.000400
721,commit,0,0.928900
721,native_hash,321600,1.385400
721,aggregate,5023,2.364600
721,domain_projection,0,0.272700
721,ledger_validate,321600,0.192400
721,ledger_hash,321600,0.951100
721,ledger_export,321600,2.091000
721,pod_hash,321600,1.143600
721,research_scratch_clear,0,0.000100
722,epoch_vectors,67,1.213900
722,building_plan,9,0.309600
722,trade_settle,0,0.000500
722,ledger_apply,0,0.001000
722,employment,6,0.445900
722,production.compute,1,0.132700
722,production.merge_summary,1,0.004700
722,production.compute,1,0.176600
722,production.merge_summary,1,0.004400
722,production.compute,1,0.163600
722,production.merge_summary,1,0.001700
722,production.compute,1,0.117600
722,production.merge_summary,1,0.034400
722,production.compute,1,0.293500
722,production.merge_summary,1,0.002300
722,production.compute,1,0.094500
722,production.merge_summary,1,0.002800
722,production,6,1.068100
722,household.prepare,0,0.005400
722,household.worker,0,0.841800
722,household.merge,0,0.807600
722,household.merge_trade,0,0.019300
722,household.merge_aggregate,0,0.779800
722,household,24,1.787400
722,research,1,0.004400
722,trade_dispatch,0,0.011800
722,structural,0,0.090000
722,building_commit,33,0.359400
722,family.normalize,0,0.040200
722,family.attribution,0,0.003800
722,family.form,0,0.010100
722,family.index,0,0.000100
722,family.lifecycle,0,0.003800
722,family.influence,0,0.000000
722,family,2402,0.281500
722,person.retire,0,0.008900
722,person.index,0,1.210000
722,person.bind_jobs,0,0.007600
722,person.claims,0,0.003400
722,person.equity,0,0.000700
722,person.promote,0,0.000300
722,person,28,1.243700
722,prepare,0,0.018800
722,verify,0,0.001400
722,watermark,0,0.019300
722,trade_flow,0,0.000300
722,trade_diagnostics,0,0.001500
722,trade_init,0,0.001300
722,commit,0,1.314500
722,native_hash,321600,1.846800
722,aggregate,2481,3.223100
722,domain_projection,0,0.504700
722,ledger_validate,321600,0.298000
722,ledger_hash,321600,1.939200
722,ledger_export,321600,3.657900
722,pod_hash,321600,2.114900
722,research_scratch_clear,0,0.000200
723,epoch_vectors,67,1.154000
723,building_plan,8,0.132000
723,trade_settle,0,0.000500
723,ledger_apply,0,0.000700
723,employment,6,0.387400
723,production.compute,1,0.142000
723,production.merge_summary,1,0.003900
723,production.compute,1,0.272200
723,production.merge_summary,1,0.005500
723,production.compute,1,0.213900
723,production.merge_summary,1,0.002400
723,production.compute,1,0.126000
723,production.merge_summary,1,0.001800
723,production.compute,1,0.064000
723,production.merge_summary,1,0.001100
723,production.compute,1,0.064800
723,production.merge_summary,1,0.001000
723,production,6,0.953900
723,household.prepare,0,0.002700
723,household.worker,0,0.649400
723,household.merge,0,0.478200
723,household.merge_trade,0,0.025900
723,household.merge_aggregate,0,0.446800
723,household,24,1.267900
723,research,1,0.002700
723,trade_dispatch,0,0.007200
723,structural,0,0.000400
723,building_commit,32,0.115000
723,family.normalize,0,0.025200
723,family.attribution,0,0.002200
723,family.form,0,0.005600
723,family.index,0,0.000000
723,family.lifecycle,0,0.001700
723,family.influence,0,0.000000
723,family,2402,0.160000
723,person.retire,0,0.004800
723,person.index,0,0.713700
723,person.bind_jobs,0,0.006500
723,person.claims,0,0.003600
723,person.equity,0,0.000200
723,person.promote,0,0.000200
723,person,28,0.739600
723,prepare,0,0.013300
723,verify,0,0.001200
723,watermark,0,0.014600
723,trade_flow,0,0.000200
723,trade_diagnostics,0,0.001900
723,trade_init,0,0.001700
723,trade_init,0,0.002200
723,trade_init,0,0.000300
723,trade_init,0,0.000400
723,trade_init,0,0.008200
723,trade_init,0,0.001000
723,trade_init,0,0.001600
723,trade_init,0,0.009100
723,trade_init,0,0.000400
723,commit,0,0.963300
723,native_hash,321600,1.738200
723,aggregate,5023,2.782300
723,domain_projection,0,0.533800
723,ledger_validate,321600,0.298100
723,ledger_hash,321600,2.167000
723,ledger_export,321600,4.171400
723,pod_hash,321600,1.096600
723,research_scratch_clear,0,0.000000
724,epoch_vectors,67,0.868400
724,building_plan,8,0.136300
724,trade_settle,0,0.000500
724,ledger_apply,0,0.000800
724,employment,6,0.359000
724,production.compute,1,0.134500
724,production.merge_summary,1,0.004700
724,production.compute,1,0.114500
724,production.merge_summary,1,0.003000
724,production.compute,1,0.138000
724,production.merge_summary,1,0.001600
724,production.compute,1,0.097700
724,production.merge_summary,1,0.002400
724,production.compute,1,0.075400
724,production.merge_summary,1,0.001400
724,production.compute,1,0.089300
724,production.merge_summary,1,0.001300
724,production,6,0.683800
724,household.prepare,0,0.002700
724,household.worker,0,0.504900
724,household.merge,0,0.605000
724,household.merge_trade,0,0.017500
724,household.merge_aggregate,0,0.580600
724,household,24,1.233500
724,research,1,0.003000
724,trade_dispatch,0,0.010200
724,structural,0,0.000800
724,building_commit,31,0.058500
724,family.normalize,0,0.040200
724,family.attribution,0,0.004100
724,family.form,0,0.010200
724,family.index,0,0.000000
724,family.lifecycle,0,0.003500
724,family.influence,0,0.136000
724,family,2402,0.413900
724,person.retire,0,0.005800
724,person.index,0,1.050000
724,person.bind_jobs,0,0.005000
724,person.claims,0,0.003300
724,person.equity,0,0.000400
724,person.promote,0,0.000200
724,person,28,1.075800
724,prepare,0,0.008000
724,verify,0,0.001200
724,watermark,0,0.009200
724,trade_flow,0,0.000300
724,trade_diagnostics,0,0.001400
724,trade_init,0,0.001300
724,commit,0,0.764500
724,native_hash,321600,1.328300
724,aggregate,2480,2.126200
724,domain_projection,0,0.238700
724,ledger_validate,321600,0.214700
724,ledger_hash,321600,1.938000
724,ledger_export,321600,3.159300
724,pod_hash,321600,1.576100
724,research_scratch_clear,0,0.000000
725,epoch_vectors,67,0.900900
725,opening_audit_full,321600,0.750000
725,building_plan,8,0.139800
725,trade_settle,0,0.000500
725,ledger_apply,0,0.000600
725,employment,6,0.314900
725,production.compute,1,0.106400
725,production.merge_summary,1,0.002900
725,production.compute,1,0.090500
725,production.merge_summary,1,0.006600
725,production.compute,1,0.149100
725,production.merge_summary,1,0.002800
725,production.compute,1,0.104600
725,production.merge_summary,1,0.001200
725,production.compute,1,0.085400
725,production.merge_summary,1,0.001100
725,production.compute,1,0.098200
725,production.merge_summary,1,0.001100
725,production,6,0.672900
725,household.prepare,0,0.002700
725,household.worker,0,0.560300
725,household.merge,0,0.470900
725,household.merge_trade,0,0.015200
725,household.merge_aggregate,0,0.450300
725,household,24,1.136400
725,research,1,0.003200
725,trade_dispatch,0,0.008400
725,structural,0,0.000900
725,building_commit,31,0.047300
725,family.normalize,0,0.035800
725,family.attribution,0,0.003200
725,family.form,0,0.008200
725,family.index,0,0.000100
725,family.lifecycle,0,0.002400
725,family.influence,0,0.000100
725,family,2402,0.224500
725,person.retire,0,0.006000
725,person.index,0,0.976900
725,person.bind_jobs,0,0.006600
725,person.claims,0,0.003500
725,person.equity,0,0.000500
725,person.promote,0,0.000200
725,person,28,1.006400
725,prepare,0,0.009400
725,audit_population,0,0.001300
725,audit_market,0,0.806100
725,audit_market,0,0.771600
725,audit_market,0,0.528300
725,audit_transit,0,0.000300
725,audit_escrow,0,0.000800
725,audit_country,0,0.002400
725,verify,0,0.000600
725,watermark,0,0.007900
725,trade_flow,0,0.000300
725,trade_diagnostics,0,0.001200
725,trade_init,0,0.001800
725,trade_init,0,0.001700
725,trade_init,0,0.000200
725,trade_init,0,0.000400
725,trade_init,0,0.004800
725,trade_init,0,0.000400
725,trade_init,0,0.000900
725,trade_init,0,0.004800
725,trade_init,0,0.000300
725,commit,0,0.701100
725,native_hash,321600,1.235700
725,aggregate,327140,4.117000
725,domain_projection,0,0.238700
725,ledger_validate,321600,0.172300
725,ledger_hash,321600,1.004200
725,ledger_export,321600,1.958200
725,pod_hash,321600,1.113400
725,research_scratch_clear,0,0.000000
726,epoch_vectors,67,0.575100
726,building_plan,7,0.081100
726,trade_settle,0,0.000400
726,ledger_apply,0,0.000600
726,employment,6,0.297800
726,production.compute,1,0.098700
726,production.merge_summary,1,0.003400
726,production.compute,1,0.085100
726,production.merge_summary,1,0.002900
726,production.compute,1,0.114400
726,production.merge_summary,1,0.001100
726,production.compute,1,0.076600
726,production.merge_summary,1,0.001200
726,production.compute,1,0.072300
726,production.merge_summary,1,0.001200
726,production.compute,1,0.085400
726,production.merge_summary,1,0.000900
726,production,6,0.559700
726,household.prepare,0,0.002700
726,household.worker,0,0.635600
726,household.merge,0,0.425100
726,household.merge_trade,0,0.013800
726,household.merge_aggregate,0,0.407400
726,household,24,1.173100
726,research,1,0.001900
726,trade_dispatch,0,0.007300
726,structural,0,0.000400
726,building_commit,31,0.034700
726,family.normalize,0,0.028500
726,family.attribution,0,0.003100
726,family.form,0,0.005800
726,family.index,0,0.000000
726,family.lifecycle,0,0.001500
726,family.influence,0,0.000000
726,family,2402,0.193000
726,person.retire,0,0.005500
726,person.index,0,0.713000
726,person.bind_jobs,0,0.003800
726,person.claims,0,0.002900
726,person.equity,0,0.000500
726,person.promote,0,0.000400
726,person,28,0.734500
726,prepare,0,0.009100
726,verify,0,0.000700
726,watermark,0,0.010500
726,trade_flow,0,0.000300
